graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
5000,SF,19.960000000000036,0,0,PUSHPULL,4.172279614505217E-5,3.377938442127043E-9,5.118054572600194E-9,8.253770046769868E-15,62.09960000000004,1126.8062410882133,50.332399999999936,783.1917485897177,11.767199999999974,80.54019999999998,80.54019999999998,1114.7725384676935,18.44060000000006,7.706813002600572,0.1713492298,3
5000,SF,19.960000000000036,0,1,PUSHPULL,3.8989240272337436E-5,1.7449922301254018E-9,3.2648040886934537E-9,2.1128982703738372E-16,66.8815999999999,1381.4146643728739,54.55159999999991,977.9913357071441,12.329999999999963,82.67040000000021,82.67040000000021,1380.6042846969435,15.788799999999977,8.071808921784298,0.1713492298,3
5000,SF,19.960000000000036,0,2,PUSHPULL,4.0821566788320306E-5,3.47134273737932E-9,5.137048783885145E-9,6.368534600136259E-15,65.16880000000019,1382.94329521904,53.07760000000003,974.6557093818794,12.091200000000025,78.85899999999995,78.85899999999995,1378.7924774955004,13.690200000000008,4.931210202040409,0.1713492298,3
5000,SF,19.960000000000036,0,3,PUSHPULL,4.510941946258349E-5,2.9840738760967315E-9,5.0183367855728084E-9,1.3445376938326134E-15,67.68800000000009,1561.7886137227447,55.28540000000011,1115.7815031406283,12.402599999999978,80.2344,80.2344,1555.1192804961051,12.546399999999982,3.8666203640728085,0.1713492298,3
5000,SF,19.960000000000036,0,4,PUSHPULL,4.940282135983918E-5,3.903274587672172E-9,6.343132691066827E-9,2.310319907146862E-15,65.79800000000002,1419.4174794958958,53.53560000000009,984.2819890378063,12.262399999999987,79.17319999999991,79.17319999999991,1409.5147047009411,13.375199999999984,4.788582676535297,0.1713492298,3
5000,SF,19.960000000000036,0,5,PUSHPULL,4.881862390914684E-5,7.97062505400095E-9,1.0352288969372874E-8,6.85371130895685E-14,71.92920000000008,1747.9313736347299,58.97080000000004,1261.7054884576924,12.958400000000024,84.95939999999999,84.95939999999999,1749.2552026805363,13.030200000000038,5.612010362072453,0.1713492298,3
5000,SF,19.960000000000036,0,6,PUSHPULL,5.062795775269991E-5,4.352866074440502E-9,6.915185607434792E-9,2.0836240774426756E-15,68.0004000000001,1501.3670732546532,55.156399999999955,1035.768692778558,12.844000000000054,80.77399999999997,80.77399999999997,1488.2609761952303,12.773600000000002,4.45083320664133,0.1713492298,3
5000,SF,19.960000000000036,0,7,PUSHPULL,4.349503418556379E-5,5.725866520587373E-9,7.616539346086611E-9,2.5605560642134237E-14,70.27079999999998,1723.3697413082639,57.59479999999977,1252.970407041406,12.675999999999975,83.59900000000026,83.59900000000026,1723.7601510302106,13.328199999999972,5.568398439687893,0.1713492298,3
5000,SF,19.960000000000036,0,8,PUSHPULL,4.540960785135575E-5,4.721621417215948E-9,6.782709578146442E-9,8.627987886304776E-15,67.80759999999995,1440.2190260452069,55.362400000000015,1022.3843431086202,12.445200000000009,80.98940000000022,80.98940000000022,1431.6236123624722,13.181800000000024,4.490846929385889,0.1713492298,3
5000,SF,19.960000000000036,0,9,PUSHPULL,4.340335515364666E-5,2.9473618703954216E-9,4.8306236366149334E-9,9.670833776336761E-16,67.63000000000014,1453.0797159431859,55.252800000000065,1027.3227567113404,12.377200000000025,80.5535999999999,80.5535999999999,1443.8074885377137,12.92360000000001,3.9437517903580748,0.1713492298,3
5000,SF,19.960000000000036,0,10,PUSHPULL,4.388134050651756E-5,2.960184794278832E-9,4.885164801968922E-9,1.6100995161658685E-15,73.34359999999967,1976.5032396879371,60.23840000000022,1451.0225699539913,13.105200000000005,85.65319999999984,85.65319999999984,1968.468223404681,12.309600000000003,4.645476935387069,0.1713492298,3
5000,SF,19.960000000000036,0,11,PUSHPULL,4.734248446763311E-5,3.893708763126828E-9,6.134240856942297E-9,5.5072009943181495E-15,68.70199999999956,1563.3490658131623,56.06580000000008,1101.3317367073405,12.636200000000008,80.90659999999988,80.90659999999988,1557.8770518503757,12.204599999999981,3.828704580916186,0.1713492298,3
5000,SF,19.960000000000036,0,12,PUSHPULL,5.263544095110679E-5,7.2626568181853135E-9,1.0031693930939123E-8,1.954271725133634E-14,67.04200000000014,1420.7811922384492,54.538199999999996,990.5170441688355,12.503800000000002,78.71680000000022,78.71680000000022,1406.400277815566,11.674800000000003,4.235492058411666,0.1713492298,3
5000,SF,19.960000000000036,0,13,PUSHPULL,4.788628267328616E-5,3.269046681136365E-9,5.561488940066031E-9,1.1425757793744005E-15,68.20320000000018,1470.5148127225425,55.36400000000008,1021.4529945989149,12.839200000000023,82.01799999999979,82.01799999999979,1464.6286017203456,13.814800000000012,4.653831726345275,0.1713492298,3
5000,SF,19.960000000000036,0,14,PUSHPULL,4.5516566873076606E-5,4.66224633366154E-9,6.733071744306059E-9,1.4481515293678252E-14,78.22759999999987,2353.4064795359077,64.88640000000004,1750.770849209844,13.34119999999998,93.32120000000003,93.32120000000003,2375.229476455295,15.09359999999999,9.383515743148635,0.1713492298,3
5000,SF,19.960000000000036,0,15,PUSHPULL,4.047474993619707E-5,1.8895256904579212E-9,3.5273531677175164E-9,3.820588297647654E-16,72.1312,1716.7945454690898,59.65880000000013,1267.8971619924014,12.47240000000004,85.53600000000004,85.53600000000004,1711.3525745149002,13.40480000000002,4.951127185437107,0.1713492298,3
5000,SF,19.960000000000036,0,16,PUSHPULL,4.926076240454871E-5,3.192566138404261E-9,5.618550337853985E-9,5.578708939719259E-16,72.46919999999993,1810.3087131026193,59.52600000000007,1305.6988637727543,12.943200000000004,83.78560000000027,83.78560000000027,1803.8335993598757,11.316399999999998,3.5490008401680235,0.1713492298,3
5000,SF,19.960000000000036,0,17,PUSHPULL,4.70474865903117E-5,2.625017126672993E-9,4.837958117713223E-9,3.064434980938159E-16,69.9636000000001,1593.5345819563884,57.36239999999992,1134.9780618523698,12.601200000000016,83.03299999999982,83.03299999999982,1592.1519413882702,13.06939999999995,5.081199879975966,0.1713492298,3
5000,SF,19.960000000000036,0,18,PUSHPULL,4.419362683062834E-5,2.9346178422710407E-9,4.887107571147417E-9,1.7588497703477078E-15,65.56400000000002,1370.9204880976229,53.396400000000035,971.6211912782582,12.167600000000023,78.21840000000007,78.21840000000007,1360.784458331666,12.654400000000013,4.108182276455294,0.1713492298,3
5000,SF,19.960000000000036,0,19,PUSHPULL,4.46446958111413E-5,3.2492716013422407E-9,5.24177061109131E-9,8.297726623636662E-16,67.8584000000003,1506.3140122424472,55.358199999999805,1077.9010729745958,12.500199999999989,79.96839999999979,79.96839999999979,1497.1812376875378,12.109999999999998,3.9850970194038866,0.1713492298,3
5000,SF,19.960000000000036,0,20,PUSHPULL,4.568723119544349E-5,5.814645027202358E-9,7.90080519250282E-9,3.4281393692496625E-14,68.55839999999976,1523.7281350670132,55.89659999999996,1074.8912866973415,12.66180000000002,81.58760000000007,81.58760000000007,1524.5692400880191,13.029200000000031,4.1159705541108345,0.1713492298,3
5000,SF,19.960000000000036,0,21,PUSHPULL,4.54681328159382E-5,2.5823732733255166E-9,4.649207900438646E-9,2.923244890111421E-16,69.01719999999999,1571.6000241648353,56.31199999999999,1118.6447849569902,12.705199999999992,82.4435999999998,82.4435999999998,1571.2010592518477,13.426400000000012,4.225028045609137,0.1713492298,3
5000,SF,19.960000000000036,0,22,PUSHPULL,4.5140694597385934E-5,1.3269656162135353E-8,1.5304684539637397E-8,6.025385872895529E-13,66.05559999999996,1373.8408768153588,53.9075999999999,963.2525127425471,12.148000000000032,78.49699999999991,78.49699999999991,1361.3826675335097,12.441400000000007,3.9693599119823895,0.1713492298,3
