graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,18.999999999999996,0,0,PUSHSUM,6.454878643857854E-7,1.0810870201223884E-12,1.4923361680910978E-12,4.908669398301166E-23,70.46500000000006,10.873140703517567,55.97000000000001,52.411155778894404,14.495000000000005,70.46500000000006,70.46500000000006,10.873140703517567,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,1,PUSHSUM,8.47429001838429E-7,3.5668941867376638E-12,4.2671956289608535E-12,1.0706458819770365E-21,70.10999999999997,12.239095477386925,55.77500000000001,58.004396984924576,14.334999999999996,70.10999999999997,70.10999999999997,12.239095477386925,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,2,PUSHSUM,5.264050164743852E-7,8.666396825508547E-13,1.139408725507499E-12,3.5766568838608654E-23,73.25499999999998,10.110527638190963,58.809999999999974,54.88834170854272,14.445000000000002,73.25499999999998,73.25499999999998,10.110527638190963,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,3,PUSHSUM,6.601442131504156E-7,5.623957732076389E-13,9.95374176497582E-13,8.793325852559843E-24,70.07499999999999,11.145100502512568,55.33999999999998,51.27075376884424,14.735000000000005,70.07499999999999,70.07499999999999,11.145100502512568,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,4,PUSHSUM,4.6944536079007746E-7,1.1108587049612013E-12,1.3256833582037208E-12,2.0887840981220084E-22,71.78000000000002,9.680000000000012,56.56000000000002,58.026532663316566,15.219999999999999,71.78000000000002,71.78000000000002,9.680000000000012,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,5,PUSHSUM,7.2496714212944E-7,2.551505373717476E-12,3.0643252040162185E-12,1.1116222844608122E-21,70.815,11.23695979899499,56.38500000000002,60.62992462311555,14.429999999999994,70.815,70.815,11.23695979899499,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,6,PUSHSUM,6.952200478210765E-7,1.0159731568636975E-12,1.494224205971721E-12,3.24919786450497E-23,71.31500000000003,13.010829145728652,56.874999999999986,62.74309045226127,14.440000000000005,71.31500000000003,71.31500000000003,13.010829145728652,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,7,PUSHSUM,6.663980281623735E-7,2.0656861881085405E-12,2.499444089106698E-12,4.786325386057398E-22,70.695,10.876356783919602,56.01499999999998,60.46711055276383,14.680000000000001,70.695,70.695,10.876356783919602,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,8,PUSHSUM,8.244632489462502E-7,9.851787291258052E-13,1.6599924843431814E-12,2.0970166475676524E-23,70.66000000000001,14.81849246231153,55.959999999999994,64.99336683417081,14.699999999999994,70.66000000000001,70.66000000000001,14.81849246231153,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,9,PUSHSUM,5.99549764024876E-7,9.80869498303973E-13,1.3354250703547375E-12,3.526284928639484E-23,72.62999999999998,11.400100502512567,58.215,54.66208542713566,14.415000000000004,72.62999999999998,72.62999999999998,11.400100502512567,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,10,PUSHSUM,6.951389692655405E-7,9.129509261934865E-13,1.3916043581540776E-12,3.800614822183484E-23,71.25499999999997,11.407010050251262,56.44999999999995,54.9924623115578,14.805000000000003,71.25499999999997,71.25499999999997,11.407010050251262,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,11,PUSHSUM,0.003033268263463335,0.001836614447965383,0.0018366320920836907,6.746434791264169E-4,71.19,18.3556783919598,56.699999999999996,55.537688442211056,14.489999999999998,71.19,71.19,18.3556783919598,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,12,PUSHSUM,6.675598385624812E-7,1.0261109525257866E-12,1.4666165358247239E-12,8.310012996748232E-23,72.18999999999998,10.767738693467347,57.33500000000001,51.07816582914574,14.855000000000002,72.18999999999998,72.18999999999998,10.767738693467347,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,13,PUSHSUM,8.883141395993327E-7,1.0727006853519459E-12,1.856439192537291E-12,2.802783624332365E-23,71.16,13.210452261306528,56.40000000000003,64.58291457286435,14.76,71.16,71.16,13.210452261306528,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,14,PUSHSUM,5.674861437038324E-7,3.9066620071221863E-13,7.107533930045041E-13,5.522001246137211E-24,70.48499999999999,12.763592964824113,56.07500000000001,55.74811557788943,14.409999999999995,70.48499999999999,70.48499999999999,12.763592964824113,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,15,PUSHSUM,0.002191127012170935,9.590456846671238E-4,9.590514938272534E-4,1.839559510322806E-4,72.14999999999999,16.057788944723633,57.459999999999965,51.13407035175886,14.690000000000005,72.14999999999999,72.14999999999999,16.057788944723633,0.0,0.0,2.3845226131,24
200,SF,18.999999999999996,0,16,PUSHSUM,5.057329047586376E-7,4.1442471420392447E-13,6.681183615885143E-13,3.880889458510998E-24,71.24,12.545125628140708,56.62500000000001,58.878768844221135,14.614999999999998,71.24,71.24,12.545125628140708,0.0,0.0,2.3845226131,24
