graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
1000,SF,19.799999999999976,0,0,PUSHSUM,1.7369152464183912E-6,7.32097457694852E-10,7.343822348103974E-10,5.328565574864361E-16,72.34300000000007,15.098449449449506,24.420000000000034,63.871471471471544,47.92299999999998,72.34300000000007,72.34300000000007,15.098449449449506,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,1,PUSHSUM,0.0023861110789610337,0.0056751853001770726,0.0056752036409580256,0.03220793613855019,72.44499999999996,16.387362362362374,24.173000000000034,66.22930030030031,48.27199999999996,72.44499999999996,72.44499999999996,16.387362362362374,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,2,PUSHSUM,9.937248332436699E-7,1.055423593821439E-10,1.0642430606696704E-10,1.0873432363254587E-17,72.59699999999994,13.700291291291316,24.183000000000014,61.74325425425424,48.413999999999994,72.59699999999994,72.59699999999994,13.700291291291316,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,3,PUSHSUM,7.604884641312813E-6,3.478221863042552E-8,3.4805270682202804E-8,1.187699880929678E-12,72.77100000000004,16.575134134134164,24.395,63.122097097097104,48.37599999999998,72.77100000000004,72.77100000000004,16.575134134134164,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,4,PUSHSUM,9.722698390276499E-7,9.976303835702675E-12,1.0911636171749818E-11,3.558424817315098E-20,71.87999999999991,13.819419419419425,23.88099999999999,62.30914814814816,47.99900000000004,71.87999999999991,71.87999999999991,13.819419419419425,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,5,PUSHSUM,0.001038601223472323,0.0010615213588199737,0.0010615385299625536,0.0011268639006710385,71.8320000000001,15.235011011010998,23.958000000000016,62.30053653653651,47.87400000000004,71.8320000000001,71.8320000000001,15.235011011010998,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,6,PUSHSUM,6.703372856996518E-7,1.6240048418538614E-12,2.071732913611184E-12,3.606908181359659E-22,72.39699999999995,14.63402502502502,24.091000000000008,61.8045235235236,48.30599999999996,72.39699999999995,72.39699999999995,14.63402502502502,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,7,PUSHSUM,7.536175299711627E-7,1.7939422329991843E-12,2.360087672246019E-12,4.020850051114799E-22,71.793,13.585736736736761,24.072000000000003,63.72854454454453,47.721000000000004,71.793,71.793,13.585736736736761,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,8,PUSHSUM,0.0018367990863585003,0.003303672747783813,0.0033037429059196723,0.010913456718367633,73.02100000000002,16.735294294294295,24.326000000000015,65.13686086086085,48.69499999999995,73.02100000000002,73.02100000000002,16.735294294294295,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,9,PUSHSUM,2.5681639201913246E-6,3.208104165442756E-9,3.211491527198284E-9,1.0300150756079644E-14,73.05300000000007,14.348539539539566,24.342000000000013,65.18422022022024,48.710999999999984,73.05300000000007,73.05300000000007,14.348539539539566,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,10,PUSHSUM,0.009573557189150794,0.09137194434934859,0.09137222540225316,8.348883535035716,72.77099999999997,15.650209209209189,24.462000000000014,65.52408008008005,48.30899999999996,72.77099999999997,72.77099999999997,15.650209209209189,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,11,PUSHSUM,6.06186037652234E-6,1.4251465868908634E-8,1.4273960554264145E-8,1.078680417932347E-13,72.13599999999998,14.319823823823828,23.829,62.41217117117117,48.307,72.13599999999998,72.13599999999998,14.319823823823828,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,12,PUSHSUM,8.563529562343196E-7,3.2649967502709623E-12,3.9950721391719476E-12,1.045415927585548E-21,71.60999999999987,12.978878878878877,24.010000000000016,61.51941941941949,47.59999999999999,71.60999999999987,71.60999999999987,12.978878878878877,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,13,PUSHSUM,7.337518986503255E-7,2.0225676833734175E-12,2.558936964462999E-12,7.645434863892589E-22,71.81300000000002,13.6877187187187,24.189000000000004,64.1214004004004,47.62399999999994,71.81300000000002,71.81300000000002,13.6877187187187,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,14,PUSHSUM,7.163589989149798E-7,1.7460231941488746E-12,2.2574473862811978E-12,7.2377596266358025E-22,71.84900000000017,13.44764664664662,24.032000000000007,59.204180180180224,47.816999999999915,71.84900000000017,71.84900000000017,13.44764664664662,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,15,PUSHSUM,8.442622706734681E-7,3.028995698567836E-12,3.7387454845519895E-12,1.1428414338762483E-21,71.88899999999985,14.469148148148129,23.95400000000002,62.45433833833833,47.93500000000004,71.88899999999985,71.88899999999985,14.469148148148129,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,16,PUSHSUM,7.991380431140447E-7,2.943721244657446E-12,3.5793991353649283E-12,2.3587203004925946E-21,71.90000000000003,12.736736736736741,23.875999999999987,63.20182582582581,48.024000000000015,71.90000000000003,71.90000000000003,12.736736736736741,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,17,PUSHSUM,8.611594395688819E-7,8.713742396339545E-12,9.446624234301786E-12,4.1300445646685996E-20,72.22499999999998,13.14952452452453,24.076999999999988,63.0280990990991,48.14799999999998,72.22499999999998,72.22499999999998,13.14952452452453,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,18,PUSHSUM,7.267031630294744E-7,9.742616990828545E-13,1.501384924540815E-12,5.049363717773288E-23,71.57800000000005,13.7676836836837,23.77700000000002,61.64091191191196,47.80099999999998,71.57800000000005,71.57800000000005,13.7676836836837,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,19,PUSHSUM,8.834077441051133E-7,7.46774523758354E-12,8.240686734690843E-12,2.6909759374016746E-20,72.17699999999998,12.924595595595589,23.788999999999966,61.788267267267294,48.38800000000003,72.17699999999998,72.17699999999998,12.924595595595589,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,20,PUSHSUM,8.678682547075262E-7,4.566464520281981E-12,5.315093363290782E-12,3.868863805004475E-21,72.87899999999999,12.74310210210211,24.40200000000001,64.79719319319312,48.47699999999998,72.87899999999999,72.87899999999999,12.74310210210211,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,21,PUSHSUM,6.966725066462893E-7,8.449040219604749E-13,1.3294116994553398E-12,2.446339217228368E-23,71.58499999999992,12.425200200200157,23.970000000000013,63.21431431431436,47.614999999999945,71.58499999999992,71.58499999999992,12.425200200200157,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,22,PUSHSUM,0.009586390030231847,0.0913716987690305,0.09137222594407321,8.348883534936602,73.05400000000003,15.798882882882841,24.35500000000002,65.23420920920915,48.698999999999955,73.05400000000003,73.05400000000003,15.798882882882841,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,23,PUSHSUM,0.007857428547324555,0.060274651736556425,0.06027611626819619,3.632300224426645,73.079,19.616375375375362,24.11299999999999,65.11534634634633,48.96599999999999,73.079,73.079,19.616375375375362,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,24,PUSHSUM,8.551010509070253E-7,3.9942711535831525E-12,4.721474689691871E-12,4.234204504188579E-21,71.96199999999999,12.757313313313297,23.99700000000001,62.329320320320335,47.964999999999996,71.96199999999999,71.96199999999999,12.757313313313297,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,25,PUSHSUM,1.6416678490632132E-4,2.6574983511883598E-5,2.6575359261638175E-5,7.062491999139791E-7,71.20399999999998,15.00939339339342,23.585999999999995,63.9025065065065,47.618,71.20399999999998,71.20399999999998,15.00939339339342,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,26,PUSHSUM,7.888998980551946E-7,1.5495902258756165E-12,2.1704036848012383E-12,4.368130452804747E-22,72.4859999999999,13.14294694694695,24.293999999999972,61.83940340340351,48.192000000000014,72.4859999999999,72.4859999999999,13.14294694694695,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,27,PUSHSUM,7.104160537041433E-7,1.2648729894528682E-12,1.7682990858239844E-12,1.4684649466044443E-22,72.288,13.036092092092083,23.975,62.65903403403405,48.313000000000024,72.288,72.288,13.036092092092083,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,28,PUSHSUM,1.1149350279123777E-5,1.0959737934843318E-7,1.0961208998073163E-7,1.2014377791231292E-11,70.51999999999987,13.230830830830836,23.176999999999996,61.34301401401411,47.34300000000004,70.51999999999987,70.51999999999987,13.230830830830836,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,29,PUSHSUM,6.177314358356545E-7,1.0648713929148474E-12,1.445398648341513E-12,1.3247654700647853E-22,71.46900000000014,13.006045045045107,24.012,63.855711711711606,47.457000000000015,71.46900000000014,71.46900000000014,13.006045045045107,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,30,PUSHSUM,6.177970009377813E-7,9.715522495266919E-13,1.3522538316448826E-12,6.081609979900309E-23,71.75700000000002,12.800751751751752,23.80499999999996,60.13911411411413,47.952,71.75700000000002,71.75700000000002,12.800751751751752,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,31,PUSHSUM,2.501656528698263E-6,2.4496009660629485E-9,2.4534096504844545E-9,5.9799826892660826E-15,71.99400000000004,13.077041041041017,24.052,62.215511511511465,47.942000000000036,71.99400000000004,71.99400000000004,13.077041041041017,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,32,PUSHSUM,1.1515489715803912E-4,7.209975707488591E-6,7.216026382120582E-6,3.475162263758655E-8,72.89699999999996,14.272663663663673,24.354999999999993,66.21118618618623,48.542000000000044,72.89699999999996,72.89699999999996,14.272663663663673,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,33,PUSHSUM,1.20807293220604E-6,1.669258741139445E-11,1.8135335033511898E-11,1.7475982733468152E-19,72.46400000000004,15.398102102102108,24.216999999999967,63.53744844844842,48.247000000000014,72.46400000000004,72.46400000000004,15.398102102102108,0.0,0.0,0.6673113113,24
1000,SF,19.799999999999976,0,34,PUSHSUM,8.015037386935884E-7,1.0416095665793225E-11,1.104808781326723E-11,7.767016411917687E-20,72.94499999999992,13.607582582582598,24.156000000000013,63.391055055055034,48.78900000000006,72.94499999999992,72.94499999999992,13.607582582582598,0.0,0.0,0.6673113113,24
1000,SF,19.80000000000001,1,35,PUSHSUM,7.330623624656198E-7,2.0054497327083583E-12,2.540824710239328E-12,4.545076441482569E-22,72.78599999999994,13.926130130130106,24.421999999999993,59.49741341341346,48.36399999999989,72.78599999999994,72.78599999999994,13.926130130130106,0.0,0.0,0.6781381381,24
