graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
5000,SF,19.96,0,0,WEIGHTED,1.62725051081991E-05,1.28981149362314E-10,3.93749775628807E-10,2.48696717223643E-19,11.477,1.09649029805961,8.4398,1.16900976195239,3.0372,234.9812,234.9812,48769.9660397681,0,0,0.1713492298,3
5000,SF,19.96,0,1,WEIGHTED,1.12461659201215E-05,6.27522519102715E-11,1.89215949362793E-10,6.37648412142851E-20,11.4176,0.974205081016199,8.3952,1.02522200440088,3.0224,234.7348,234.7348,51085.928854731,0,0,0.1713492298,3
5000,SF,19.96,0,2,WEIGHTED,2.00067537292473E-05,1.9500509095349E-10,5.95236284718056E-10,7.96337402035097E-19,12.8144,1.34622188437687,9.69180000000002,1.44030082016404,3.12259999999999,261.378399999999,261.378399999999,57675.0146163633,0,0,0.1713492298,3
5000,SF,19.96,0,3,WEIGHTED,1.64789942527142E-05,1.52077116495094E-10,4.2360395265278E-10,3.49470684527794E-19,12.1014,1.16175039007801,9.07360000000002,1.23362976595319,3.0278,246.7874,246.7874,51247.8057623923,0,0,0.1713492298,3
5000,SF,19.96,0,4,WEIGHTED,1.46950191044815E-05,1.02571711247459E-10,3.18494783386287E-10,1.60274437814288E-19,12.046,1.07769953990798,9.0202,1.14282052410482,3.02579999999999,247.0064,247.0064,54514.6320854571,0,0,0.1713492298,3
5000,SF,19.96,0,5,WEIGHTED,1.64633096333999E-05,1.3579745013247E-10,4.06810854727641E-10,3.79978529136933E-19,12.5106,1.22933350670134,9.44999999999996,1.31256251250249,3.0606,256.1942,256.1942,56272.8082480095,0,0,0.1713492298,3
5000,SF,19.96,0,6,WEIGHTED,1.48475529719779E-05,1.07321220801624E-10,3.27749585813153E-10,1.7978438122075E-19,12.195,1.2624274854971,9.16739999999998,1.33324388877775,3.0276,250.349,250.349,56503.6187227446,0,0,0.1713492298,3
5000,SF,19.96,0,7,WEIGHTED,1.50790157840175E-05,1.10748896639774E-10,3.38103463875094E-10,2.31227749710756E-19,13.2628,1.06874990998199,10.1562,1.25925341068214,3.10659999999999,270.6096,270.6096,60473.6879254251,0,0,0.1713492298,3
5000,SF,19.96,0,8,WEIGHTED,1.95133039135427E-05,1.93991059348089E-10,5.747212907585E-10,6.30598586932873E-19,13.1398,1.16728941788358,10.056,1.32792958591718,3.0838,268.242799999999,268.242799999999,60245.3049091417,0,0,0.1713492298,3
5000,SF,19.96,0,9,WEIGHTED,2.1601681271256E-05,2.37845101705228E-10,7.0443016642982E-10,8.430050729359E-19,12.8928,1.34757767553511,9.85960000000003,1.42097203440688,3.03319999999999,262.567200000001,262.567200000001,58788.8660573713,0,0,0.1713492298,3
5000,SF,19.96,0,10,WEIGHTED,1.80345926912209E-05,1.58628360743917E-10,4.83843168610006E-10,5.6877467430467E-19,13.21,1.28295659131827,10.131,1.44412782556511,3.079,268.2828,268.2828,57693.3330907782,0,0,0.1713492298,3
5000,SF,19.96,0,11,WEIGHTED,1.81709649826269E-05,1.74365492449065E-10,5.04514587750428E-10,6.3299264959807E-19,13.407,1.09116923384677,10.3342,1.24235883176636,3.0728,273.6534,273.6534,63736.2253135028,0,0,0.1713492298,3
5000,SF,19.96,0,12,WEIGHTED,1.22258463539987E-05,8.16391428000114E-11,2.31094134043035E-10,1.31724757964009E-19,12.7654,0.998562552510501,9.72939999999999,1.06558875775155,3.03599999999999,261.0154,261.0154,60031.6266881775,0,0,0.1713492298,3
5000,SF,19.96,0,13,WEIGHTED,1.33519010107338E-05,1.0009663677704E-10,2.78349878050118E-10,1.79706309105466E-19,11.5046,0.996978235647128,8.482,1.04948589717944,3.02260000000001,236.66,236.66,52413.1190238047,0,0,0.1713492298,3
5000,SF,19.96,0,14,WEIGHTED,1.31766704409968E-05,9.84067675281927E-11,2.72011730085325E-10,1.63105273279355E-19,11.4134,0.904681376275257,8.38819999999999,0.964093578715742,3.0252,234.5752,234.5752,50469.6226694938,0,0,0.1713492298,3
5000,SF,19.96,0,15,WEIGHTED,1.46542536246066E-05,1.13236090508488E-10,3.27960592584683E-10,1.93628053920977E-19,12.0228,1.00208057611522,8.99780000000002,1.05800676135227,3.025,245.9428,245.9428,52482.7252732147,0,0,0.1713492298,3
5000,SF,19.96,0,16,WEIGHTED,1.30410287284849E-05,9.41581569855917E-11,2.64207755651366E-10,1.53103866274624E-19,11.6496,1.03222628525706,8.62539999999999,1.09009285857172,3.0242,239.2232,239.2232,52234.0013820364,0,0,0.1713492298,3
5000,SF,19.96,0,17,WEIGHTED,1.27612973157282E-05,8.28293768025209E-11,2.45663520107573E-10,1.22139534457542E-19,12.0238,0.939421444288859,8.97919999999997,1.03417419483896,3.04459999999999,246.8226,246.8226,55267.8971086618,0,0,0.1713492298,3
5000,SF,19.96,0,18,WEIGHTED,1.42773115164116E-05,1.00814245565445E-10,3.04635706852988E-10,1.62824968080004E-19,11.8188,1.16219899979995,8.79120000000001,1.2126450890178,3.02759999999999,241.3456,241.3456,49896.0633733145,0,0,0.1713492298,3
5000,SF,19.96,0,19,WEIGHTED,1.72734619842821E-05,1.53169724593206E-10,4.51511579570727E-10,3.74076047565845E-19,13.0964,1.10292762552511,10.0346,1.2232474894979,3.0618,268.4478,268.4478,64805.9652682137,0,0,0.1713492298,3
5000,SF,19.96,0,20,WEIGHTED,2.13233398753831E-05,2.36345872495483E-10,6.90983426762084E-10,8.47415761610458E-19,12.6442,1.25145665133027,9.60880000000002,1.33602976595319,3.03539999999999,258.1262,258.1262,57373.7286192839,0,0,0.1713492298,3
5000,SF,19.96,0,21,WEIGHTED,1.18360844255946E-05,9.40202408237894E-11,2.34094331305428E-10,2.481934444848E-18,13.1204,0.986501140228047,10.0008,1.13382612522504,3.1196,268.168,268.168,61693.3104380875,0,0,0.1713492298,3
5000,SF,19.96,0,22,WEIGHTED,1.12400196054289E-05,6.74549664221558E-11,1.93779516159297E-10,7.14658418209498E-20,11.5298,0.896091178235646,8.49839999999999,0.959789397879577,3.03140000000001,236.595,236.595,50702.671509302,0,0,0.1713492298,3
5000,SF,19.96,0,23,WEIGHTED,1.51226800469072E-05,1.15983662575629E-10,3.44655917644236E-10,1.96902955095636E-19,12.1488,1.15368929785958,9.12599999999995,1.21036607321465,3.02280000000001,247.9654,247.9654,52728.7255479496,0,0,0.1713492298,3
5000,SF,19.96,0,24,WEIGHTED,1.30629209811628E-05,8.55197509170687E-11,2.5614255152699E-10,1.18663282901527E-19,12.0256,1.00594582916583,9.00020000000003,1.06401276255251,3.02539999999999,246.771600000001,246.771600000001,55811.4209176237,0,0,0.1713492298,3
5000,SF,19.96,0,25,WEIGHTED,1.34086083661666E-05,8.76612832824768E-11,2.67434529343054E-10,1.3536417409887E-19,13.0592,0.901475655131028,9.98799999999998,1.02606121224245,3.0712,267.8462,267.8462,64227.9041263854,0,0,0.1713492298,3
5000,SF,19.96,0,26,WEIGHTED,1.23361755000521E-05,7.76651007298983E-11,2.29830793677839E-10,9.65813030388542E-20,12.0258,0.95172470494099,8.98480000000003,1.03957687537507,3.04100000000001,246.512,246.512,54434.7091978395,0,0,0.1713492298,3
5000,SF,19.96,0,27,WEIGHTED,1.26543108440095E-05,7.77759121910749E-11,2.37891939945454E-10,9.21165749382341E-20,11.7938,1.06429441888377,8.76599999999997,1.12506901380276,3.0278,241.1934,241.1934,49770.4532870972,0,0,0.1713492298,3
5000,SF,19.96,0,28,WEIGHTED,1.86084765491858E-05,1.7587635921679E-10,5.22116583426549E-10,4.73592940507597E-19,12.1378,1.08502816563313,9.09,1.18693738747749,3.04779999999999,248.189,248.189,53572.0272844567,0,0,0.1713492298,3
5000,SF,19.96,0,29,WEIGHTED,1.23010058806824E-05,7.89042364932741E-11,2.30203201322558E-10,9.37787338985032E-20,11.5326,0.90751874374875,8.5076,0.960534346869373,3.02499999999999,236.761,236.761,50759.7318253652,0,0,0.1713492298,3
5000,SF,19.96,0,30,WEIGHTED,1.44912899674318E-05,1.11820717499619E-10,3.21795838276308E-10,2.27656447463962E-19,12.7498,1.10742144428885,9.70699999999999,1.1953900780156,3.0428,260.439,260.439,58918.0886967394,0,0,0.1713492298,3
5000,SF,19.96,0,31,WEIGHTED,2.86777519616805E-05,3.71583791988048E-10,1.19392293280533E-09,2.06194305617338E-18,12.9832,1.53842544508901,9.9376,1.65003624724945,3.0456,264.0802,264.0802,58444.3886456892,0,0,0.1713492298,3
5000,SF,19.96,0,32,WEIGHTED,1.14664705519142E-05,7.21648982838201E-11,2.0363041222208E-10,9.56416210906161E-20,11.5978,0.879010962192441,8.54379999999998,0.978677295459094,3.054,238.418,238.418,52617.6300020004,0,0,0.1713492298,3
5000,SF,19.96,0,33,WEIGHTED,2.53824138037182E-05,2.94414527786476E-10,9.38622575384101E-10,1.34764720680142E-18,12.6964,1.42331170234046,9.60200000000003,1.52310062012403,3.0944,258.8742,258.8742,55384.2344212444,0,0,0.1713492298,3
5000,SF,19.96,0,34,WEIGHTED,1.67262552006036E-05,1.53251629489665E-10,4.32988592199487E-10,4.36590326956447E-19,12.078,1.20695739147829,9.0568,1.26182612522504,3.0212,246.454199999999,246.454199999999,50747.6346292858,0,0,0.1713492298,3
5000,SF,19.96,1,35,WEIGHTED,9.47033839592285E-06,4.51487981660182E-11,1.34827077739676E-10,3.27799726973927E-20,11.1864,0.908236687337457,8.167,0.95130126025206,3.01940000000001,230.1578,230.1578,49677.358770914,0,0,0.1704282456,3
5000,SF,19.96,1,36,WEIGHTED,1.99026793748327E-05,1.77084865615528E-10,5.73166094939795E-10,4.58861913430147E-19,13.4662,1.25190794158832,10.4046,1.37917467493499,3.06159999999999,276.234800000001,276.234800000001,68307.6551999999,0,0,0.1704282456,3
5000,SF,19.96,1,37,WEIGHTED,1.81271450981808E-05,1.68215662314714E-10,4.9677540859275E-10,4.97691551144207E-19,12.884,1.14037207441489,9.83239999999996,1.23455715143028,3.0516,262.9158,262.9158,59440.1679439487,0,0,0.1704282456,3
5000,SF,19.96,1,38,WEIGHTED,1.55100443924285E-05,1.25147633473809E-10,3.65684081002215E-10,2.47599631964942E-19,11.9408,1.10071550310062,8.91579999999997,1.16094254850969,3.025,245.2216,245.2216,54002.9194773355,0,0,0.1704282456,3
5000,SF,19.96,1,39,WEIGHTED,1.69644559538904E-05,1.3945717743422E-10,4.27222051810217E-10,3.42426100678951E-19,13.638,1.10957791558312,10.5496,1.29259835967194,3.0884,279.3972,279.3972,69596.8231967995,0,0,0.1704282456,3
5000,SF,19.96,1,40,WEIGHTED,1.38673392903759E-05,1.01373651436284E-10,2.93656475700399E-10,1.88429765814488E-19,12.1192,1.09761088217644,9.09420000000002,1.16595955191038,3.02499999999999,248.7862,248.7862,54984.3189533506,0,0,0.1704282456,3
5000,SF,19.96,1,41,WEIGHTED,1.14868884944669E-05,6.85472263512518E-11,2.00482124190298E-10,8.13078259047134E-20,11.5984,0.854888417683537,8.52200000000003,0.948105621124229,3.07639999999999,238.5106,238.5106,52591.4401756751,0,0,0.1704282456,3
5000,SF,19.96,1,42,WEIGHTED,1.4932649666088E-05,1.10351733383548E-10,3.33313689086989E-10,2.02031034215583E-19,11.9292,1.01839103820764,8.88940000000001,1.0857847969594,3.03980000000001,245.4014,245.4014,55841.5117803961,0,0,0.1704282456,3
5000,SF,19.96,1,43,WEIGHTED,1.44770399685275E-05,1.18868394121574E-10,3.28429306693092E-10,5.19976729875966E-19,12.9346,1.19496183236647,9.87540000000001,1.31453774754951,3.05919999999999,264.5288,264.5288,60644.8013308263,0,0,0.1704282456,3
5000,SF,19.96,1,44,WEIGHTED,2.31197090273939E-05,2.73875012861805E-10,8.08341183370594E-10,1.02504775119067E-18,12.4798,1.39867169433887,9.45020000000003,1.47061408281657,3.0296,254.3354,254.3354,54594.9847037808,0,0,0.1704282456,3
5000,SF,19.96,1,45,WEIGHTED,1.37963595720457E-05,9.19956232098569E-11,2.82316761526393E-10,1.34525467014149E-19,12.2996,1.04724928985797,9.2762,1.10853526705341,3.0234,252.5546,252.5546,57178.4279044209,0,0,0.1704282456,3
