graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
800,SF,19.749999999999996,0,0,PUSHSUM,6.479726844726969E-7,1.2727144432367571E-12,1.6909921500054668E-12,3.886596334520297E-22,71.63374999999992,15.564066020025018,24.491249999999997,58.077520337922394,47.14249999999997,71.63374999999992,71.63374999999992,15.564066020025018,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,1,PUSHSUM,1.3668584508756688E-6,2.740245490544617E-10,2.7555032039287437E-10,5.958634538007443E-17,72.19000000000003,13.12030037546934,24.59624999999998,62.62151282853566,47.593750000000014,72.19000000000003,72.19000000000003,13.12030037546934,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,2,PUSHSUM,2.6725706941132637E-4,5.409539379985615E-5,5.40992008987567E-5,2.341374216188659E-6,71.61500000000007,16.49489361702128,23.937500000000036,55.01736545682097,47.6775,71.61500000000007,71.61500000000007,16.49489361702128,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,3,PUSHSUM,8.077733994557587E-7,1.6069384405926406E-12,2.257427632410212E-12,2.4327405212958915E-22,72.46749999999999,13.24800375469337,24.657500000000006,59.88004380475594,47.81000000000003,72.46749999999999,72.46749999999999,13.24800375469337,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,4,PUSHSUM,5.416474171583693E-7,9.66907218255283E-13,1.2590805087467958E-12,8.534846691247777E-23,72.79624999999993,12.663064768460591,24.567499999999974,59.00169586983727,48.228750000000026,72.79624999999993,72.79624999999993,12.663064768460591,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,5,PUSHSUM,7.256577494446631E-7,2.020475299996042E-12,2.5445288752001442E-12,7.192379883897062E-22,72.3487500000001,14.695492803504393,24.366250000000022,59.36131257822281,47.98250000000001,72.3487500000001,72.3487500000001,14.695492803504393,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,6,PUSHSUM,8.774846016820768E-7,3.026668702329103E-11,3.099883289070107E-11,6.692603836916099E-19,72.69124999999997,15.237470275344185,24.455000000000002,58.56868585732164,48.23625000000006,72.69124999999997,72.69124999999997,15.237470275344185,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,7,PUSHSUM,7.491799907777267E-7,1.5795862005655976E-12,2.1388823763966097E-12,1.553038316461799E-22,72.32749999999997,13.604749687108885,24.336249999999982,56.47127503128904,47.99125000000004,72.32749999999997,72.32749999999997,13.604749687108885,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,8,PUSHSUM,9.905972496199165E-7,4.3043997005740706E-12,5.280302111902898E-12,2.9907146724043497E-21,72.31249999999997,13.606852315394232,24.33,60.03113892365467,47.98249999999995,72.31249999999997,72.31249999999997,13.606852315394232,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,9,PUSHSUM,1.0054569518994073E-6,8.372820563657764E-12,9.37329822007604E-12,1.8961682285200133E-20,72.32999999999994,12.829637046307905,24.392500000000016,61.36014392991242,47.93750000000007,72.32999999999994,72.32999999999994,12.829637046307905,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,10,PUSHSUM,8.003584505564274E-7,1.3430896723559469E-11,1.4054681752032118E-11,1.3039222510229916E-19,72.74624999999999,14.229647997496885,24.427500000000002,58.815763454317924,48.31875000000002,72.74624999999999,72.74624999999999,14.229647997496885,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,11,PUSHSUM,9.925021240930767E-7,2.6320159816435455E-12,3.6137864279957586E-12,7.03536952525386E-22,73.19999999999996,14.357947434292841,24.930000000000003,59.692215269086375,48.269999999999975,73.19999999999996,73.19999999999996,14.357947434292841,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,12,PUSHSUM,7.865436105405921E-7,5.888082641916383E-12,6.499373389896211E-12,1.8559941800884784E-20,72.19124999999998,12.18240143929914,24.193749999999977,57.77593085106388,47.99750000000004,72.19124999999998,72.19124999999998,12.18240143929914,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,13,PUSHSUM,1.5459307138490633E-6,3.5648197007502645E-10,3.5842626938445463E-10,1.0062496930661228E-16,72.04375,13.606343867334159,24.267500000000002,58.43648936170205,47.77624999999994,72.04375,72.04375,13.606343867334159,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,14,PUSHSUM,8.153506852288942E-7,2.1876833951209965E-12,2.849745530780323E-12,6.61251133629009E-22,72.85499999999995,13.731138923654541,24.791250000000012,59.2467318523154,48.06375,72.85499999999995,72.85499999999995,13.731138923654541,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,15,PUSHSUM,1.1001582398434545E-5,7.448048852090659E-8,7.4508422725525E-8,4.412377099462214E-12,74.2087500000001,14.273014705882373,24.956249999999994,58.8003363579474,49.2525,74.2087500000001,74.2087500000001,14.273014705882373,0.0,0.0,0.8063329161,24
800,SF,19.749999999999996,0,16,PUSHSUM,7.857506895520019E-7,2.3339337987503366E-12,2.9484205276333452E-12,5.637668047525481E-22,72.53,12.209361702127644,24.478749999999998,61.57902221526911,48.05124999999997,72.53,72.53,12.209361702127644,0.0,0.0,0.8063329161,24
