graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
1000,SF,19.799999999999976,0,0,WEIGHTED,1.20476332064392E-5,7.756089683234106E-11,2.2262880181240513E-10,1.3725223154230976E-19,13.038000000000006,1.6642202202202223,10.002,1.6676636636636626,3.0360000000000027,257.5530000000001,257.5530000000001,28038.24343443445,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,1,WEIGHTED,2.1614563973766617E-5,2.3572244983179163E-10,7.026761031580086E-10,9.802595703973579E-19,12.654999999999998,1.1230980980980998,9.591999999999999,1.2447807807807814,3.0630000000000006,258.98299999999983,258.98299999999983,40894.002713713744,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,2,WEIGHTED,2.0522876846986273E-5,2.0067023041188278E-10,6.216580342580365E-10,6.096826383396982E-19,12.549,1.3569559559559548,9.50800000000001,1.4533893893893912,3.040999999999998,256.33699999999965,256.33699999999965,40051.81925025027,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,3,WEIGHTED,1.8441785095809085E-5,1.6174641937982354E-10,5.016841104804497E-10,3.8935678875791374E-19,12.477000000000007,1.242713713713712,9.445999999999994,1.3164004004004008,3.0309999999999966,256.1030000000001,256.1030000000001,41368.751142142144,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,4,WEIGHTED,1.8122938692115896E-5,1.9069956075929002E-10,5.189497680367218E-10,5.815241401895913E-19,12.033000000000003,1.13905005005005,9.004000000000005,1.2051891891891884,3.028999999999997,246.3410000000001,246.3410000000001,37399.86458358359,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,5,WEIGHTED,2.579971464238881E-5,3.111819660824417E-10,9.76496059745052E-10,1.6204308151533012E-18,13.799000000000007,1.37997897897898,10.700000000000008,1.5995995995995973,3.0990000000000015,282.83699999999976,282.83699999999976,49317.80423523521,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,6,WEIGHTED,2.1325116134535507E-5,2.3530639281316365E-10,6.898316645717747E-10,8.622219022578222E-19,12.920999999999992,1.3060650650650667,9.883,1.3927037037037024,3.0380000000000016,265.0110000000001,265.0110000000001,43529.630509509465,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,7,WEIGHTED,1.6658912182846295E-5,1.4418037285010385E-10,4.215555475930391E-10,3.0754071168180355E-19,11.514000000000003,1.172976976976978,8.5,1.1991991991991995,3.0140000000000016,235.62299999999993,235.62299999999993,34354.65752852855,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,8,WEIGHTED,2.521455223620029E-5,2.8563321757994565E-10,9.211212288344393E-10,1.3537255176057675E-18,14.03,1.2883883883883864,10.933000000000003,1.5160270270270246,3.0970000000000004,287.30700000000013,287.30700000000013,49837.78053153153,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,9,WEIGHTED,2.1065041584578133E-5,2.2573081207403614E-10,6.692410582219679E-10,1.0704338343795567E-18,12.784999999999993,1.4802552552552535,9.754999999999999,1.5585335335335315,3.0299999999999985,261.35400000000027,261.35400000000027,41015.87455855855,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,10,WEIGHTED,1.506431657856666E-5,1.227003348962513E-10,3.495112685406337E-10,2.2597951312293293E-19,12.003999999999992,1.0970810810810796,8.979000000000008,1.1577167167167175,3.024999999999998,244.9280000000003,244.9280000000003,35237.224040040055,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,11,WEIGHTED,2.560047430855204E-5,2.878568233205697E-10,9.429532513200824E-10,1.328939012934197E-18,14.003999999999989,1.305289289289289,10.914000000000012,1.518122122122121,3.089999999999995,286.4069999999998,286.4069999999998,48994.5018528528,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,12,WEIGHTED,2.588158286847395E-5,3.0285412417510914E-10,9.72407601828623E-10,1.4922893698267035E-18,13.992999999999988,1.31026126126126,10.88900000000001,1.5522312312312292,3.1039999999999996,286.5840000000001,286.5840000000001,49576.1591031031,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,13,WEIGHTED,2.8211572023583924E-5,3.714119165120261E-10,1.1669333006373779E-9,2.3042675075966884E-18,13.56399999999999,1.4113153153153173,10.492999999999993,1.5535045045045044,3.070999999999999,276.1110000000001,276.1110000000001,43611.66033933941,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,14,WEIGHTED,1.6809452042361135E-5,1.4328502065896346E-10,4.256994136027447E-10,3.2913082800704035E-19,12.410000000000004,1.4193193193193177,9.370000000000024,1.4845845845845824,3.040000000000001,253.60399999999973,253.60399999999973,38878.79998398401,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,15,WEIGHTED,2.1747992964066033E-5,2.540221508016196E-10,7.267433266158836E-10,9.191619064966695E-19,12.247999999999998,1.3138098098098112,9.226000000000004,1.3702942942942933,3.0219999999999994,250.39799999999994,250.39799999999994,37934.229825825816,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,16,WEIGHTED,2.0366581883614285E-5,1.991834077543749E-10,6.137818819685858E-10,5.985981507572688E-19,12.496000000000013,1.347331331331329,9.474999999999996,1.4187937937937931,3.0209999999999986,255.53600000000006,255.53600000000006,39840.73944344341,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,17,WEIGHTED,1.9454112206236073E-5,2.0115743853682888E-10,5.79418762831114E-10,6.90384698426935E-19,13.83800000000002,1.090846846846846,10.729,1.3268858858858836,3.109000000000003,284.1689999999997,284.1689999999997,50538.93737637639,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,18,WEIGHTED,2.4791349967983115E-5,2.8461993568779796E-10,8.989463489871285E-10,1.324373423616308E-18,14.004000000000001,1.233217217217216,10.895000000000007,1.455430430430429,3.108999999999998,286.751,286.751,49630.301300300314,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,19,WEIGHTED,2.6100773256853775E-5,3.188778360432177E-10,9.998093228128663E-10,2.099491111402843E-18,13.975,1.3357107107107147,10.876999999999999,1.5594304304304318,3.0980000000000003,286.09799999999996,286.09799999999996,49372.578974974924,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,20,WEIGHTED,1.7314651145217885E-5,1.5396525907325118E-10,4.5360843809477395E-10,3.4777729906412775E-19,12.743000000000002,1.0560070070070078,9.703000000000019,1.1639549549549548,3.0399999999999983,260.887,260.887,41143.82605705708,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,21,WEIGHTED,1.7370972010197576E-5,1.7082012187822854E-10,4.723999703354168E-10,5.164208910867334E-19,13.819999999999983,0.9725725725725732,10.696999999999987,1.1803713713713713,3.123000000000003,283.16699999999975,283.16699999999975,48733.4145255255,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,22,WEIGHTED,2.30736494547763E-5,5.442991034472416E-10,1.0761481035056912E-9,1.0574469405889277E-16,13.857000000000001,1.0736246246246233,10.679999999999998,1.2568568568568574,3.176999999999997,283.55800000000033,283.55800000000033,48417.97260860858,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,23,WEIGHTED,1.9713547273297324E-5,1.9069775795551553E-10,5.791310062940897E-10,6.118970048223822E-19,12.616000000000005,1.349893893893895,9.579999999999982,1.455055055055054,3.0360000000000023,258.7120000000004,258.7120000000004,41407.872928928904,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,24,WEIGHTED,1.7199465693249485E-5,1.3548707209458183E-10,4.3117320515575333E-10,3.202185780830464E-19,13.095999999999993,1.1058898898898895,10.045000000000012,1.2141891891891905,3.0509999999999957,268.29100000000005,268.29100000000005,43914.196515515534,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,25,WEIGHTED,2.4166146772918426E-5,2.6747496443481535E-10,8.512101393206151E-10,1.0893980645461635E-18,13.887999999999986,1.310766766766765,10.776,1.5553793793793818,3.111999999999996,284.54599999999976,284.54599999999976,49611.096980981005,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,26,WEIGHTED,2.4900944087609022E-5,2.7296145555146045E-10,8.92745510550141E-10,1.2343281541546793E-18,13.979000000000017,1.285844844844843,10.895999999999987,1.47666066066066,3.0830000000000015,286.4639999999992,286.4639999999992,50066.753457457555,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,27,WEIGHTED,2.592432745406297E-5,3.038980598234915E-10,9.756649157091477E-10,1.5049229701680434E-18,13.995999999999993,1.3152992992992993,10.902999999999997,1.5070980980980981,3.0929999999999964,286.53299999999973,286.53299999999973,49245.544455455536,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,28,WEIGHTED,2.6435368008218127E-5,3.202700167809746E-10,1.0187784284941155E-9,1.619094606174442E-18,13.90099999999999,1.2924914914914931,10.808000000000002,1.480616616616615,3.092999999999997,283.50399999999985,283.50399999999985,46007.243227227234,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,29,WEIGHTED,2.3420599717330232E-5,2.8554665413333976E-10,8.337855985986149E-10,4.0653868500156065E-18,14.01899999999999,1.227866866866867,10.906000000000013,1.4325965965965943,3.113000000000001,287.12900000000053,287.12900000000053,49128.388747747784,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,30,WEIGHTED,2.547110099769944E-5,2.9303144766501644E-10,9.415154022523543E-10,1.4205685022199791E-18,14.009999999999998,1.2951951951951957,10.913999999999996,1.504108108108114,3.0960000000000027,286.9239999999997,286.9239999999997,49582.19842242242,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,31,WEIGHTED,1.8208267279481766E-5,1.6606467273186162E-10,4.974396053801755E-10,3.744035352728711E-19,12.037000000000004,1.1227537537537544,9.008999999999997,1.194113113113112,3.0279999999999956,245.87600000000003,245.87600000000003,36435.61624024018,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,32,WEIGHTED,2.227226162264992E-5,2.683621925601329E-10,7.641474681553388E-10,1.3507627704859293E-18,13.180999999999994,1.3015405405405431,10.121,1.4458048048048036,3.0600000000000014,268.61799999999954,268.61799999999954,42068.658734734745,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,33,WEIGHTED,1.5335536079320367E-5,1.4158770319657813E-10,3.766247823335188E-10,4.75909416306413E-19,14.043000000000008,1.262413413413412,10.949999999999994,1.4729729729729737,3.0929999999999938,287.7219999999999,287.7219999999999,50404.36708308302,0.0,0.0,0.6673113113,3
1000,SF,19.799999999999976,0,34,WEIGHTED,3.2474525426031556E-5,5.583684804113591E-10,1.6124049135769197E-9,4.681060333732525E-18,13.118000000000013,1.413489489489493,10.065999999999994,1.5551991991992007,3.0519999999999996,266.55999999999966,266.55999999999966,40278.847247247315,0.0,0.0,0.6673113113,3
