graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
600,SF,19.66666666666665,0,0,PUSHSUM,6.302077175466643E-7,6.717875350371449E-13,1.0678296564007903E-12,1.7897049789308857E-23,72.80000000000001,13.769616026711189,58.25333333333339,63.46159154145795,14.54666666666665,72.80000000000001,72.80000000000001,13.769616026711189,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,1,PUSHSUM,5.83360948825385E-7,1.907295153140236E-12,2.244426324499455E-12,1.2825926076551991E-21,72.37500000000003,14.12458263772957,57.618333333333325,63.915856983861985,14.756666666666678,72.37500000000003,72.37500000000003,14.12458263772957,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,2,PUSHSUM,8.046687874940784E-7,1.5285514327352397E-12,2.1734957045812044E-12,1.503274127787242E-22,71.61499999999995,13.362378964941556,57.24666666666659,59.23788536449633,14.368333333333327,71.61499999999995,71.61499999999995,13.362378964941556,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,3,PUSHSUM,6.570129172213856E-7,6.201032701942414E-13,1.050735738139673E-12,1.9560845430049243E-23,71.82333333333327,13.835180856983857,57.464999999999975,63.69159432387324,14.358333333333348,71.82333333333327,71.82333333333327,13.835180856983857,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,4,PUSHSUM,0.02722606835033091,0.44466771160053536,0.44466785754568405,118.63770211603479,70.76833333333329,16.35191708402894,56.415000000000006,62.510292153589255,14.353333333333337,70.76833333333329,70.76833333333329,16.35191708402894,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,5,PUSHSUM,6.465521048430265E-7,1.981115740594664E-12,2.3958435053039556E-12,5.373844017517565E-22,71.78999999999996,11.338130217028384,57.718333333333334,56.549913745130766,14.071666666666662,71.78999999999996,71.78999999999996,11.338130217028384,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,6,PUSHSUM,9.162608452524988E-7,4.646243436371447E-12,5.478033633853648E-12,4.012410288568507E-21,72.50000000000009,13.385642737896458,58.11500000000005,63.0435141903172,14.384999999999993,72.50000000000009,72.50000000000009,13.385642737896458,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,7,PUSHSUM,9.818428792124366E-7,1.0400290064369481E-11,1.1346971687055712E-11,1.6372563703033118E-20,71.98166666666667,13.867776850306063,57.804999999999964,60.99196160267107,14.176666666666671,71.98166666666667,71.98166666666667,13.867776850306063,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,8,PUSHSUM,7.801004135712014E-7,1.873295198329064E-12,2.4787296949191413E-12,1.6550013457043115E-22,71.43166666666667,13.017025598219275,56.98666666666672,61.00149137451308,14.444999999999995,71.43166666666667,71.43166666666667,13.017025598219275,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,9,PUSHSUM,9.193473268187541E-7,2.886240861834744E-12,3.726629967727143E-12,1.0405846546446944E-21,72.51166666666666,12.834588202559813,58.11999999999997,61.59826377295494,14.391666666666671,72.51166666666666,72.51166666666666,12.834588202559813,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,10,PUSHSUM,7.743871390308859E-7,1.5051580712085493E-12,2.1023249155196433E-12,1.5621313760257725E-22,71.46166666666664,12.656291040623268,57.135,57.43583472454092,14.326666666666659,71.46166666666664,71.46166666666664,12.656291040623268,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,11,PUSHSUM,2.931642239032513E-5,4.79141325213165E-7,4.792022089595778E-7,1.377546009984577E-10,73.06999999999998,16.56270450751252,58.826666666666625,65.49912075681694,14.243333333333347,73.06999999999998,73.06999999999998,16.56270450751252,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,12,PUSHSUM,7.626706121431166E-7,1.3303345916189552E-12,1.9097838299263454E-12,7.705560769987139E-23,71.27833333333346,12.094354479688374,57.02333333333336,55.92599888703394,14.254999999999994,71.27833333333346,71.27833333333346,12.094354479688374,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,13,PUSHSUM,8.597080570177387E-7,1.941002703394155E-11,2.011677493218617E-11,1.9753486922546896E-19,71.99166666666673,12.085072342793538,57.82333333333333,56.88359488035611,14.168333333333342,71.99166666666673,71.99166666666673,12.085072342793538,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,14,PUSHSUM,5.89459245778172E-7,6.992608929993696E-13,1.0455576606110768E-12,3.895319126648241E-23,71.1183333333333,12.044404563160834,56.80500000000003,56.5545659432387,14.313333333333329,71.1183333333333,71.1183333333333,12.044404563160834,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,15,PUSHSUM,8.235178217236294E-7,2.033479861764557E-12,2.7082723313580473E-12,2.6107208212386535E-22,73.4283333333333,13.196858653311079,58.718333333333334,57.10417084028931,14.71,73.4283333333333,73.4283333333333,13.196858653311079,0.0,0.0,1.0419755147,24
600,SF,19.66666666666665,0,16,PUSHSUM,9.827963851090822E-7,4.042045666650567E-12,5.0011976584562945E-12,2.3196328280945658E-21,72.51166666666667,15.09836115748469,58.26666666666667,64.71341124095721,14.245,72.51166666666667,72.51166666666667,15.09836115748469,0.0,0.0,1.0419755147,24
