graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,9.749999999999998,0,0,WEIGHTED,1.1077301199745926E-4,4.9621416219725E-9,1.720799110085189E-8,3.262308039467393E-16,13.390000000000002,2.8019095477386915,10.350000000000001,2.8316582914572854,3.0399999999999996,140.62000000000015,140.62000000000015,7992.367437185931,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,1,WEIGHTED,1.4210755187500155E-4,6.7509978642888425E-9,2.691179917487363E-8,6.562835462141504E-16,15.26,3.2586934673366854,12.124999999999998,3.5270100502512545,3.1349999999999993,161.06,161.06,11200.579296482418,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,2,WEIGHTED,1.3793777808834062E-4,6.309094869770591E-9,2.5304380019370044E-8,6.1675617077842E-16,15.355000000000002,2.9939447236180925,12.23,3.4845226130653257,3.1249999999999996,162.03500000000005,162.03500000000005,11136.647010050248,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,3,WEIGHTED,1.2783736828237414E-4,5.356200769548577E-9,2.167181249506419E-8,4.674842797652553E-16,15.385000000000002,2.9213819095477396,12.264999999999995,3.170628140703517,3.1199999999999997,162.77,162.77,11539.796080402008,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,4,WEIGHTED,1.239411191333423E-4,5.261850918029294E-9,2.059694267546448E-8,4.205704436712994E-16,15.400000000000004,2.85427135678392,12.279999999999989,3.197587939698491,3.120000000000002,163.11499999999998,163.11499999999998,11681.79072864321,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,5,WEIGHTED,1.3312840644061247E-4,5.925389980352175E-9,2.3618935631867302E-8,5.561244753017277E-16,15.35,2.7914572864321614,12.215000000000005,3.0238944723618095,3.1349999999999976,162.28999999999996,162.28999999999996,11375.82502512562,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,6,WEIGHTED,1.414747857625415E-4,6.405391050174177E-9,2.6388479101480316E-8,6.780671690320639E-16,15.295,3.3145477386934656,12.180000000000003,3.6759798994974884,3.1150000000000007,161.6000000000001,161.6000000000001,11184.090452261311,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,7,WEIGHTED,1.326329860282154E-4,5.958517923544736E-9,2.3520234316687828E-8,5.642817635843458E-16,15.319999999999999,2.660904522613065,12.20000000000001,2.9648241206030166,3.12,162.01500000000001,162.01500000000001,11304.849020100508,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,8,WEIGHTED,1.2581702812023256E-4,5.619974043887997E-9,2.1421798738675943E-8,4.937790997599898E-16,15.185000000000002,2.7947487437185936,12.059999999999997,3.222512562814071,3.125,160.7049999999999,160.7049999999999,11307.09344221105,0.0,0.0,0.0,3
200,SF,9.749999999999998,0,9,WEIGHTED,1.3802717753318361E-4,6.155458659198205E-9,2.517618310367922E-8,5.924511412024245E-16,15.309999999999999,2.8581909547738693,12.195,3.213040201005025,3.115000000000001,161.81000000000006,161.81000000000006,11283.823015075379,0.0,0.0,0.0,3
