graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
800,SF,9.937500000000012,0,0,PUSHPULL,1.3116418427780544E-4,3.4864195304191613E-8,5.202465829732341E-8,6.678614306369648E-14,84.63749999999989,2546.812108886106,66.32999999999993,1769.0799499374205,18.307499999999976,93.7775,93.7775,2573.7151376720935,9.139999999999993,3.7826282853566955,0.0,3
800,SF,9.937500000000012,0,1,PUSHPULL,1.9087767174331356E-4,2.590556487326819E-7,2.9516611474191425E-7,1.6270772217123126E-11,128.71000000000012,7790.045957446795,104.05750000000005,5593.879042553176,24.652499999999996,135.65624999999983,135.65624999999983,7869.670173654573,6.946250000000003,8.131024718397992,0.0,3
800,SF,9.937500000000012,0,2,PUSHPULL,1.5335738450990044E-4,5.657999918671675E-8,8.002776157145086E-8,6.246278545824206E-13,114.65499999999994,5918.238773466833,91.86624999999995,4298.964566645812,22.78875,119.21624999999996,119.21624999999996,5945.603990926159,4.561249999999998,2.5043789111389243,0.0,3
800,SF,9.937500000000012,0,3,PUSHPULL,2.5046290069210083E-4,2.755454878577982E-7,3.3793272062107646E-7,1.0224630313504756E-11,179.65749999999997,17562.981420525673,149.18124999999995,13285.054716833576,30.476249999999997,183.93750000000009,183.93750000000009,17605.33275969964,4.279999999999996,3.621126408010007,0.0,3
800,SF,9.937500000000012,0,4,PUSHPULL,3.9879707553072875E-4,7.564905540721528E-7,9.145840483314248E-7,5.899607920890342E-11,208.07250000000013,35759.85956821026,174.1087500000003,27893.583903316645,33.963750000000005,211.08875000000012,211.08875000000012,35648.86695713393,3.016249999999998,2.3514252190237803,0.0,3
800,SF,9.937500000000012,0,5,PUSHPULL,2.929905201959446E-4,2.1151053271938182E-7,2.970895894781733E-7,3.1905610042435887E-12,163.57249999999993,14425.241295369193,134.90999999999997,11020.439949937423,28.662500000000016,166.6687499999999,166.6687499999999,14468.444579161438,3.096249999999999,2.0745791614518154,0.0,3
800,SF,9.937500000000012,0,6,PUSHPULL,3.980785905062261E-4,9.880836037111399E-6,1.0026951556284428E-5,7.623805381838116E-8,183.05749999999995,21225.713836045063,152.1625000000001,16251.347778473106,30.895000000000003,185.85499999999993,185.85499999999993,21286.62225281601,2.7974999999999977,2.003998748435543,0.0,3
800,SF,9.937500000000012,0,7,PUSHPULL,3.545935104012529E-4,2.3005887243611757E-7,3.555078564642558E-7,2.4963510411795936E-12,163.43499999999997,14503.28988735917,134.40875000000005,10848.737595431774,29.026250000000033,166.61249999999993,166.61249999999993,14558.35028160201,3.177500000000001,2.0435481852315407,0.0,3
800,SF,9.937500000000012,0,8,PUSHPULL,2.9400920133107483E-4,3.5423373386902765E-7,4.4023235216902884E-7,2.2946531468906352E-11,185.2350000000002,21416.61304130163,152.23500000000007,15921.54420525659,32.999999999999964,188.6474999999998,188.6474999999998,21475.189730913607,3.4125000000000028,2.8433979974968726,0.0,3
800,SF,9.937500000000012,0,9,PUSHPULL,7.080714674578244E-4,1.1620666011626468E-5,1.2107505382139794E-5,5.9313228738465415E-8,214.5075,30013.49180851066,179.45249999999996,23198.250556946183,35.05499999999994,217.79000000000008,217.79000000000008,30118.07349186483,3.2825,3.5120838548185205,0.0,3
800,SF,9.937500000000012,0,10,PUSHPULL,4.061642521986336E-4,1.509979714577551E-6,1.6730616396984079E-6,5.265054599778712E-10,203.77499999999995,33511.78911138926,171.08500000000015,26244.11792240297,32.68999999999999,207.02375000000026,207.02375000000026,33463.16964799751,3.2487500000000002,3.1407994367959953,0.0,3
800,SF,9.937500000000012,0,11,PUSHPULL,3.406390896933854E-4,2.636728473751998E-7,3.793782457431193E-7,3.2779236794434813E-12,210.1624999999997,26901.630632040047,175.50749999999994,20819.20144555694,34.65499999999997,213.60125000000005,213.60125000000005,26959.20125000002,3.438749999999999,2.4968695244055072,0.0,3
800,SF,9.937500000000012,0,12,PUSHPULL,2.0884475125622002E-4,7.840708361704888E-8,1.2192520488979996E-7,1.9516304195271724E-13,167.09250000000026,14841.951382978717,136.12875000000003,10816.923327596998,30.963750000000008,170.18874999999977,170.18874999999977,14849.477470275357,3.0962500000000013,1.4513000625782226,0.0,3
800,SF,9.937500000000012,0,13,PUSHPULL,3.5368636267760743E-4,4.851915825901872E-7,6.096791362560648E-7,2.4594047607985882E-11,177.11999999999992,20241.993091364177,147.54749999999973,15546.072834793484,29.57249999999999,180.11625000000004,180.11625000000004,20274.238033479323,2.9962499999999994,2.0112499999999995,0.0,3
800,SF,9.937500000000012,0,14,PUSHPULL,3.1075017464612926E-4,2.946919449684356E-7,3.9088925107982524E-7,3.977206977331601E-12,184.72750000000008,20036.406251564436,154.08374999999998,15232.204491551938,30.643750000000022,188.12500000000009,188.12500000000009,20101.663954943695,3.397499999999998,2.4450500625782214,0.0,3
800,SF,9.937500000000012,0,15,PUSHPULL,4.5247308414685545E-4,5.842423685457137E-7,7.882439574624002E-7,2.954775972125732E-11,163.41750000000008,18727.790431789712,134.05250000000004,14006.980969962467,29.36499999999998,166.69750000000008,166.69750000000008,18766.744424280376,3.279999999999997,3.052916145181475,0.0,3
800,SF,9.937500000000012,0,16,PUSHPULL,7.887123213075461E-4,1.2526558714308803E-5,1.313296764169825E-5,9.907906095050403E-8,252.79250000000033,40830.93060700876,213.31749999999997,32148.67003128913,39.47500000000005,256.63125000000036,256.63125000000036,41096.61354036302,3.838749999999998,5.059072277847308,0.0,3
800,SF,9.937500000000012,0,17,PUSHPULL,1.9724548190154344E-4,1.2170804359270317E-7,1.6046168866878442E-7,2.3315851512693537E-12,166.8299999999999,16028.288961201491,137.79749999999999,12282.997740926163,29.032500000000024,170.22749999999985,170.22749999999985,16005.482596996259,3.397500000000002,1.7892302878598259,0.0,3
800,SF,9.937500000000012,0,18,PUSHPULL,2.9158572021669013E-4,2.8072376264302753E-7,3.6539509017401017E-7,2.1688924010973456E-11,196.98249999999996,28233.0134605757,164.01750000000013,21850.044749687095,32.96500000000004,199.53250000000008,199.53250000000008,28290.396939924918,2.5500000000000003,2.0350438047559436,0.0,3
800,SF,9.937500000000012,0,19,PUSHPULL,2.559432227915385E-4,1.4790202082698473E-7,2.1322407659386993E-7,1.25388326575647E-12,219.77500000000003,31877.01564455567,183.0650000000001,24771.69539424284,36.710000000000036,222.88124999999982,222.88124999999982,31797.055968397985,3.1062499999999997,2.763415206508132,0.0,3
800,SF,9.937500000000012,0,20,PUSHPULL,2.470061237120632E-4,1.5366154917708091E-7,2.1448149739186886E-7,2.6191219134521783E-12,192.29000000000008,22573.76060075095,160.03750000000005,17227.22762828535,32.252500000000005,195.5312500000002,195.5312500000002,22550.04157540676,3.241249999999999,2.696418961201503,0.0,3
800,SF,9.937500000000012,0,21,PUSHPULL,3.450102339304168E-4,2.5242374768471154E-7,3.7114027951682613E-7,3.2673904245669662E-12,221.32499999999987,38984.68523153942,186.02999999999992,30826.867684605764,35.294999999999945,224.65499999999997,224.65499999999997,38966.74190237789,3.3299999999999974,2.534267834793492,0.0,3
800,SF,9.937500000000012,0,22,PUSHPULL,3.1152427593988567E-4,3.46682293308951E-7,4.432963149421846E-7,7.899635120504325E-12,152.5600000000001,11699.560851063825,124.92000000000003,8803.049912390483,27.64000000000001,155.96249999999998,155.96249999999998,11751.553035043808,3.402500000000001,2.0430475594493114,0.0,3
800,SF,9.937500000000012,0,23,PUSHPULL,2.3112704467920673E-4,1.1045457258071273E-7,1.637362151471308E-7,8.596866889138947E-13,154.3849999999997,14731.969236545692,126.56374999999993,11105.582914580742,27.82125000000001,157.79500000000004,157.79500000000004,14749.770187734664,3.4100000000000033,2.109536921151442,0.0,3
