graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
600,SF,9.916666666666671,0,0,PUSHSUM,0.02222416809232283,0.14793684436627713,0.1481841966063958,6.603966060686949,80.0833333333334,27.82276015581529,27.36500000000001,105.33065943238724,52.71833333333334,80.0833333333334,80.0833333333334,27.82276015581529,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,1,PUSHSUM,0.005062494911937721,0.010275146630053534,0.010283650240403515,0.05948690293538555,81.00333333333332,31.636048970506423,27.741666666666667,106.78957985531443,53.261666666666635,81.00333333333332,81.00333333333332,31.636048970506423,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,2,PUSHSUM,2.6852597538810455E-6,4.45463667818622E-11,5.168274278303902E-11,4.0833172691503936E-19,80.28500000000004,19.042178631051748,26.76666666666665,98.72342793544793,53.51833333333331,80.28500000000004,80.28500000000004,19.042178631051748,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,3,PUSHSUM,2.6301553266539504E-4,3.655219439837001E-5,3.6560451244796035E-5,8.001544827011445E-7,80.63166666666675,28.700498052309406,26.91500000000002,102.27489983305502,53.716666666666626,80.63166666666675,80.63166666666675,28.700498052309406,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,4,PUSHSUM,1.254970468217024E-4,8.446380497493524E-6,8.448052705425318E-6,4.271651796790875E-8,83.27500000000003,22.98101001669447,28.234999999999996,106.9713939899833,55.039999999999964,83.27500000000003,83.27500000000003,22.98101001669447,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,5,PUSHSUM,0.0015863221408987894,9.635441881037881E-4,9.64454699058321E-4,4.876983621605483E-4,79.35333333333331,27.89831942125764,26.03499999999999,94.06722036727894,53.31833333333334,79.35333333333331,79.35333333333331,27.89831942125764,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,6,PUSHSUM,0.002711217746494517,0.00408220479555197,0.004082751822561625,0.009972054313288535,81.60499999999998,26.543213689482442,27.168333333333354,104.56093210907073,54.436666666666646,81.60499999999998,81.60499999999998,26.543213689482442,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,7,PUSHSUM,0.0033462498914138077,0.0045959493219491394,0.0045994867947483425,0.011631157170516004,81.34999999999998,27.376460767946615,27.49,105.2553255425709,53.85999999999999,81.34999999999998,81.34999999999998,27.376460767946615,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,8,PUSHSUM,4.207026049806845E-4,6.172503845088952E-5,6.179915406864218E-5,1.7595882421192548E-6,81.03499999999995,25.836836393990023,26.955000000000005,100.33019198664445,54.08000000000003,81.03499999999995,81.03499999999995,25.836836393990023,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,9,PUSHSUM,2.415940084652031E-6,1.2290645802623888E-11,1.8106927885581314E-11,1.0364758508399803E-20,80.94333333333337,19.983427935447946,26.49500000000001,94.21700333889817,54.44833333333331,80.94333333333337,80.94333333333337,19.983427935447946,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,10,PUSHSUM,2.44778488161531E-6,5.789122240367712E-11,6.378638785966868E-11,1.5841155936783723E-18,81.29500000000013,19.507153589315504,27.016666666666648,98.49387868670003,54.27833333333329,81.29500000000013,81.29500000000013,19.507153589315504,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,11,PUSHSUM,0.02853171418360852,0.4840994899539467,0.48410671618494516,140.61541009300024,79.65833333333345,27.07004730105726,26.89999999999999,99.70283806343899,52.758333333333375,79.65833333333345,79.65833333333345,27.07004730105726,0.0,0.0,0.0,24
