graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,0,PUSHSUM,6.216873261044585E-7,2.2149524327980083E-12,2.5903728020729296E-12,3.0279994358174316E-22,67.02000000000004,10.190552763819111,51.87000000000002,56.31467336683413,15.150000000000006,67.02000000000004,67.02000000000004,10.190552763819111,0.0,0.0,2.4095979899,24
200,SF,19.0,0,1,PUSHSUM,5.791562670648399E-7,4.1077760076024575E-13,7.441456944369245E-13,4.3607428282686075E-24,68.44500000000006,11.775854271356797,53.919999999999995,55.551356783919616,14.524999999999995,68.44500000000006,68.44500000000006,11.775854271356797,0.0,0.0,2.4095979899,24
200,SF,19.0,0,2,PUSHSUM,9.784940489526711E-7,5.210269813057071E-12,6.141669067827577E-12,1.5107343034054458E-21,65.86500000000002,12.087211055276384,51.475,55.637562814070336,14.390000000000002,65.86500000000002,65.86500000000002,12.087211055276384,0.0,0.0,2.4095979899,24
200,SF,19.0,0,3,PUSHSUM,8.327238199346E-7,1.1360884320285407E-12,1.82383695015487E-12,3.641373895310393E-23,67.38499999999999,14.579673366834175,52.420000000000016,62.988542713567846,14.964999999999998,67.38499999999999,67.38499999999999,14.579673366834175,0.0,0.0,2.4095979899,24
200,SF,19.0,0,4,PUSHSUM,1.0829126886358063E-6,2.1712605344652037E-11,2.2776742209137183E-11,8.665097079905471E-20,66.94499999999996,12.21304020100502,52.04,57.65668341708543,14.905000000000005,66.94499999999996,66.94499999999996,12.21304020100502,0.0,0.0,2.4095979899,24
200,SF,19.0,0,5,PUSHSUM,7.765797688702447E-7,7.43328840679945E-13,1.342688333895108E-12,1.2662523181207551E-23,67.99499999999999,11.291432160804021,53.51999999999998,59.88904522613066,14.474999999999998,67.99499999999999,67.99499999999999,11.291432160804021,0.0,0.0,2.4095979899,24
200,SF,19.0,0,6,PUSHSUM,6.283233541015676E-7,2.4786752149835873E-12,2.8610720762181144E-12,6.148883545230034E-22,68.37499999999999,14.47675879396984,54.00999999999999,61.72854271356786,14.365000000000002,68.37499999999999,68.37499999999999,14.47675879396984,0.0,0.0,2.4095979899,24
200,SF,19.0,0,7,PUSHSUM,7.030081706221879E-7,8.193193232523371E-13,1.3094432145976322E-12,2.710881744650787E-23,66.52499999999998,17.295854271356795,51.679999999999964,66.77145728643217,14.844999999999997,66.52499999999998,66.52499999999998,17.295854271356795,0.0,0.0,2.4095979899,24
200,SF,19.0,0,8,PUSHSUM,3.504468669779385E-7,2.1797266360719847E-13,3.3969580686381493E-13,8.727100294954926E-25,67.17999999999994,12.218693467336692,52.48,56.58251256281406,14.700000000000001,67.17999999999994,67.17999999999994,12.218693467336692,0.0,0.0,2.4095979899,24
200,SF,19.0,0,9,PUSHSUM,9.676603870961698E-7,3.3751762099727294E-12,4.294666953677974E-12,7.9568687243419675E-22,67.47000000000001,14.89356783919596,52.86500000000001,63.75555276381908,14.605000000000002,67.47000000000001,67.47000000000001,14.89356783919596,0.0,0.0,2.4095979899,24
200,SF,19.0,0,10,PUSHSUM,3.8392613315951793E-7,2.1174861939090916E-13,3.5808915201677443E-13,1.1527760456107475E-24,67.52499999999996,14.361180904522628,52.47000000000001,62.99407035175876,15.054999999999994,67.52499999999996,67.52499999999996,14.361180904522628,0.0,0.0,2.4095979899,24
200,SF,19.0,0,11,PUSHSUM,5.957500605957564E-7,1.1438757831741259E-12,1.4930745389581027E-12,9.341512779209719E-23,66.745,11.678366834170852,52.05000000000001,56.82160804020102,14.694999999999995,66.745,66.745,11.678366834170852,0.0,0.0,2.4095979899,24
200,SF,19.0,0,12,PUSHSUM,7.067444425590261E-7,6.145710589330138E-13,1.1109859107264167E-12,9.973022244856707E-24,67.43500000000009,11.442989949748718,52.885,54.3836934673367,14.550000000000002,67.43500000000009,67.43500000000009,11.442989949748718,0.0,0.0,2.4095979899,24
200,SF,19.0,0,13,PUSHSUM,4.3179855546748854E-7,2.958161689011612E-13,4.80787080560465E-13,2.3882958855948175E-24,66.99499999999999,13.22108040201006,52.74,62.10291457286431,14.255000000000003,66.99499999999999,66.99499999999999,13.22108040201006,0.0,0.0,2.4095979899,24
200,SF,19.0,0,14,PUSHSUM,7.400721497191622E-7,1.3096948527009654E-12,1.8508531652274024E-12,6.911829821620183E-23,66.57500000000005,12.326005025125644,52.06000000000002,60.689849246231134,14.515,66.57500000000005,66.57500000000005,12.326005025125644,0.0,0.0,2.4095979899,24
200,SF,19.0,0,15,PUSHSUM,8.207703268328089E-6,1.1565480203524826E-8,1.157501919544812E-8,2.6792454971040167E-14,67.32999999999997,11.116683417085428,52.56499999999999,48.990728643216045,14.764999999999993,67.32999999999997,67.32999999999997,11.116683417085428,0.0,0.0,2.4095979899,24
200,SF,19.0,0,16,PUSHSUM,5.929033226520492E-7,5.341249199756381E-13,8.829886453876005E-13,8.568720505513306E-24,67.10999999999994,12.048140703517594,52.78000000000001,58.011658291457316,14.33,67.10999999999994,67.10999999999994,12.048140703517594,0.0,0.0,2.4095979899,24
200,SF,19.0,0,17,PUSHSUM,2.2843602313366007E-6,5.747877444358302E-10,5.77132107380163E-10,6.620210059585892E-17,66.81999999999996,14.560402010050261,52.620000000000005,57.02070351758798,14.200000000000003,66.81999999999996,66.81999999999996,14.560402010050261,0.0,0.0,2.4095979899,24
200,SF,19.0,0,18,PUSHSUM,5.031957353068827E-7,3.30387327530927E-13,5.819413389243069E-13,2.7669470731430596E-24,65.425,12.667713567839218,50.66500000000002,62.77665829145729,14.759999999999996,65.425,65.425,12.667713567839218,0.0,0.0,2.4095979899,24
200,SF,19.0,0,19,PUSHSUM,5.28693187699103E-7,1.0824442728038981E-12,1.3565485381593171E-12,7.986017693825181E-23,65.74499999999996,10.140678391959833,51.37000000000001,52.947839195979896,14.374999999999996,65.74499999999996,65.74499999999996,10.140678391959833,0.0,0.0,2.4095979899,24
200,SF,19.0,0,20,PUSHSUM,9.30265661508445E-7,2.7931469620104356E-11,2.8657206472985584E-11,1.3746332220994257E-19,66.56000000000002,15.292864321608052,52.11000000000001,60.07829145728644,14.45,66.56000000000002,66.56000000000002,15.292864321608052,0.0,0.0,2.4095979899,24
200,SF,19.0,0,21,PUSHSUM,9.881894510782592E-7,1.70557307849641E-12,2.673563604326279E-12,8.769416041516129E-23,66.38500000000002,15.504296482412045,52.08500000000001,61.14349246231158,14.299999999999999,66.38500000000002,66.38500000000002,15.504296482412045,0.0,0.0,2.4095979899,24
