graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,0,PUSHSUM,6.218656954609659E-7,1.0072248433320743E-12,1.3889056623065644E-12,1.0040110094131927E-22,60.989999999999974,13.979798994974868,45.995000000000005,64.56781407035174,14.995,60.989999999999974,60.989999999999974,13.979798994974868,0.0,0.0,2.4095979899,24
200,SF,19.0,0,1,PUSHSUM,5.197281304170077E-7,7.103516112514529E-13,9.76917182741954E-13,4.5832221395393796E-23,58.69999999999999,10.110552763819099,44.329999999999984,55.36793969849248,14.369999999999996,58.69999999999999,58.69999999999999,10.110552763819099,0.0,0.0,2.4095979899,24
200,SF,19.0,0,2,PUSHSUM,7.59065450958718E-7,1.967853582292603E-12,2.5341946732203023E-12,1.9341592603398311E-22,63.30500000000001,13.71052763819095,48.64,65.36723618090447,14.665000000000008,63.30500000000001,63.30500000000001,13.71052763819095,0.0,0.0,2.4095979899,24
200,SF,19.0,0,3,PUSHSUM,9.411246151952449E-7,4.939524016982884E-12,5.800541938224364E-12,1.726221184125136E-21,59.615000000000016,10.871130653266325,44.86999999999998,54.97798994974875,14.745000000000003,59.615000000000016,59.615000000000016,10.871130653266325,0.0,0.0,2.4095979899,24
200,SF,19.0,0,4,PUSHSUM,7.828446022684066E-7,8.342955596394937E-13,1.4429697531420762E-12,1.400529565507098E-23,61.144999999999996,11.25022613065326,46.83000000000001,61.04633165829141,14.315000000000003,61.144999999999996,61.144999999999996,11.25022613065326,0.0,0.0,2.4095979899,24
200,SF,19.0,0,5,PUSHSUM,7.16853684442076E-7,1.4198690943138055E-12,1.926648953740414E-12,7.990983956331928E-23,60.94,13.262713567839183,46.465000000000025,52.7625879396985,14.474999999999994,60.94,60.94,13.262713567839183,0.0,0.0,2.4095979899,24
200,SF,19.0,0,6,PUSHSUM,6.43881282731962E-7,1.0012227519592201E-12,1.4107997444519797E-12,3.7306812982544834E-23,62.05500000000001,10.434145728643221,47.44,49.48381909547739,14.615000000000004,62.05500000000001,62.05500000000001,10.434145728643221,0.0,0.0,2.4095979899,24
200,SF,19.0,0,7,PUSHSUM,9.798967733232189E-7,1.71006349860681E-12,2.661710867483031E-12,8.706060753582433E-23,59.08499999999998,12.530427135678373,44.70500000000002,54.00801507537689,14.380000000000003,59.08499999999998,59.08499999999998,12.530427135678373,0.0,0.0,2.4095979899,24
200,SF,19.0,0,8,PUSHSUM,6.619829239201677E-7,6.131485135325745E-12,6.539049101211013E-12,6.6048575174100005E-21,60.279999999999994,11.368442211055287,45.83500000000002,54.59072864321606,14.444999999999993,60.279999999999994,60.279999999999994,11.368442211055287,0.0,0.0,2.4095979899,24
200,SF,19.0,0,9,PUSHSUM,6.829932227636618E-7,5.070710619313951E-13,9.710154489628303E-13,1.0142802252827034E-23,62.79000000000002,13.865226130653264,48.01499999999998,66.52741206030153,14.775000000000004,62.79000000000002,62.79000000000002,13.865226130653264,0.0,0.0,2.4095979899,24
200,SF,19.0,0,10,PUSHSUM,4.764866679801695E-7,3.617389420237153E-13,5.869697920764407E-13,3.924925217737744E-24,59.995000000000005,12.467311557788946,45.93999999999999,51.68482412060302,14.054999999999987,59.995000000000005,59.995000000000005,12.467311557788946,0.0,0.0,2.4095979899,24
200,SF,19.0,0,11,PUSHSUM,6.360867136545597E-7,1.4187048941259275E-12,1.8162176769431553E-12,1.0131888070111627E-22,61.26499999999999,11.743492462311565,46.49499999999999,55.376859296482415,14.769999999999998,61.26499999999999,61.26499999999999,11.743492462311565,0.0,0.0,2.4095979899,24
200,SF,19.0,0,12,PUSHSUM,7.8673922958683E-7,2.058511722298152E-12,2.667177779057541E-12,2.8341284753054117E-22,62.464999999999996,12.18972361809045,48.49499999999996,57.778869346733664,13.97,62.464999999999996,62.464999999999996,12.18972361809045,0.0,0.0,2.4095979899,24
200,SF,19.0,0,13,PUSHSUM,6.766790047996187E-7,6.388552439123163E-13,1.0935554432293567E-12,1.0351364236952656E-23,61.43500000000002,12.10630653266331,46.805,52.95173366834174,14.629999999999999,61.43500000000002,61.43500000000002,12.10630653266331,0.0,0.0,2.4095979899,24
200,SF,19.0,0,14,PUSHSUM,1.3419856979413061E-6,8.38655126109839E-11,8.524711066140809E-11,1.050106224889831E-18,60.50499999999998,13.29645728643216,46.115000000000016,62.27314070351754,14.389999999999993,60.50499999999998,60.50499999999998,13.29645728643216,0.0,0.0,2.4095979899,24
200,SF,19.0,0,15,PUSHSUM,8.942863412830794E-7,1.2961266049059829E-12,2.08939403208693E-12,3.923677721485113E-23,62.46000000000001,13.94814070351759,48.02499999999999,54.77826633165825,14.435000000000006,62.46000000000001,62.46000000000001,13.94814070351759,0.0,0.0,2.4095979899,24
200,SF,19.0,0,16,PUSHSUM,4.5433181071086183E-7,2.5519619928522027E-13,4.603376125126049E-13,1.6358627282979454E-24,62.005,12.396959798994976,47.59999999999999,53.3668341708543,14.405,62.005,62.005,12.396959798994976,0.0,0.0,2.4095979899,24
200,SF,19.0,0,17,PUSHSUM,6.435728577597333E-7,9.18016490061519E-13,1.3276124308562413E-12,4.2697882433831883E-23,62.33500000000003,14.75655778894472,47.589999999999996,62.594874371859284,14.745000000000001,62.33500000000003,62.33500000000003,14.75655778894472,0.0,0.0,2.4095979899,24
