graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
600,SF,9.916666666666671,0,0,PUSHSUM,5.537364871112054E-4,1.8026019905397416E-4,1.8026638948604243E-4,1.94966218780158E-5,68.07666666666663,23.479922092376157,20.746666666666705,55.62519755147469,47.32999999999996,68.07666666666663,68.07666666666663,23.479922092376157,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,1,PUSHSUM,6.459437909150154E-5,2.2864386797189646E-6,2.2868003823963163E-6,3.1375728240250246E-9,69.14500000000012,22.25106010016693,20.99333333333333,60.88810239287703,48.15166666666663,69.14500000000012,69.14500000000012,22.25106010016693,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,2,PUSHSUM,1.412737994800035E-5,5.576230201696114E-8,5.586894771112807E-8,1.5597201047949952E-12,69.1,21.786310517529234,21.060000000000002,63.268514190317276,48.039999999999964,69.1,69.1,21.786310517529234,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,3,PUSHSUM,2.719722115514338E-6,3.931972754475426E-11,4.665108305113071E-11,2.11327303000688E-19,68.9800000000001,17.13482470784643,21.141666666666655,61.106775180857,47.8383333333333,68.9800000000001,68.9800000000001,17.13482470784643,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,4,PUSHSUM,3.830361483425817E-6,1.2489008109528688E-9,1.2614909786949935E-9,9.269405788142302E-16,69.04333333333328,21.410473010573178,20.93833333333333,58.26831107401225,48.10499999999997,69.04333333333328,69.04333333333328,21.410473010573178,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,5,PUSHSUM,2.4989032707654473E-6,1.6583026085144238E-11,2.279990526497792E-11,6.316048683313119E-20,69.4433333333334,21.392442960489728,20.945,59.801644407345535,48.49833333333337,69.4433333333334,69.4433333333334,21.392442960489728,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,6,PUSHSUM,2.5923594485945576E-6,1.8665903336709567E-11,2.5355121008532505E-11,3.133152415485008E-20,70.49166666666667,19.569212576516396,21.599999999999998,62.78797996661104,48.89166666666663,70.49166666666667,70.49166666666667,19.569212576516396,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,7,PUSHSUM,3.291768988649066E-4,6.381160364958795E-5,6.381360840758505E-5,2.4433034914188083E-6,67.81333333333333,23.404162493043977,20.26333333333332,55.850406232609906,47.550000000000026,67.81333333333333,67.81333333333333,23.404162493043977,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,8,PUSHSUM,3.03250673273192E-6,4.256223970873434E-10,4.3410912350959584E-10,1.0633265478549149E-16,67.79333333333332,18.93217584863663,20.508333333333347,57.13181691708402,47.28499999999997,67.79333333333332,67.79333333333332,18.93217584863663,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,9,PUSHSUM,0.0012468257273867648,9.184678115445701E-4,9.184916062531357E-4,5.061756824663025E-4,70.29666666666655,25.841725097384526,21.408333333333335,64.43231775180863,48.888333333333364,70.29666666666655,70.29666666666655,25.841725097384526,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,10,PUSHSUM,9.103214281703793E-6,1.4503243933041759E-8,1.4561940370078666E-8,6.877646369247294E-14,70.41499999999999,19.72898998330551,21.13833333333332,67.03425431274353,49.27666666666665,70.41499999999999,70.41499999999999,19.72898998330551,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,11,PUSHSUM,3.495785746494745E-6,6.352740653609411E-10,6.464357932374015E-10,2.3466047958642706E-16,69.02666666666663,18.503461324429594,20.744999999999994,57.041711185308884,48.281666666666695,69.02666666666663,69.02666666666663,18.503461324429594,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,12,PUSHSUM,2.0200919337389395E-6,2.4275019927166712E-11,2.8315332981378597E-11,1.0888116229992697E-19,68.60333333333338,21.682125765164166,20.443333333333328,56.02349471341124,48.160000000000025,68.60333333333338,68.60333333333338,21.682125765164166,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,13,PUSHSUM,3.6160186172078145E-4,3.780041179315258E-5,3.786816701323063E-5,6.822861469434346E-7,70.3383333333334,25.12907902058988,21.45666666666664,62.518987200890344,48.88166666666669,70.3383333333334,70.3383333333334,25.12907902058988,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,14,PUSHSUM,2.6628961225560934E-4,4.176520167814627E-5,4.176650316627792E-5,1.0466624774746493E-6,67.74666666666663,21.478286032276028,20.42499999999998,55.51022537562602,47.32166666666666,67.74666666666663,67.74666666666663,21.478286032276028,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,15,PUSHSUM,3.3034868547459484E-4,4.7320599848959317E-5,4.735086243653924E-5,1.2585418699610902E-6,70.25833333333331,26.50243461324433,21.361666666666675,58.79886199220914,48.896666666666704,70.25833333333331,70.25833333333331,26.50243461324433,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,16,PUSHSUM,1.7379948448757097E-5,1.1800072768929282E-7,1.1810612241789226E-7,8.36055606399924E-12,70.68500000000006,23.568388981636087,21.455000000000016,63.25005843071787,49.22999999999989,70.68500000000006,70.68500000000006,23.568388981636087,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,17,PUSHSUM,5.199549105823761E-6,2.548704422618873E-9,2.5714918928183815E-9,3.698098300433386E-15,68.67166666666661,19.165806900389523,21.073333333333338,60.3184863661658,47.598333333333365,68.67166666666661,68.67166666666661,19.165806900389523,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,18,PUSHSUM,2.0950942691703545E-5,9.477476820935815E-8,9.505575226201352E-8,2.7218076545672147E-12,71.28666666666665,24.248235948803554,21.63000000000001,66.69759599332218,49.656666666666695,71.28666666666665,71.28666666666665,24.248235948803554,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,19,PUSHSUM,0.0016988139223867741,0.0017246287019942537,0.0017246402895671603,0.0017846302774327835,68.86499999999998,25.048522537562636,20.751666666666665,59.145239287701706,48.11333333333336,68.86499999999998,68.86499999999998,25.048522537562636,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,20,PUSHSUM,0.002236983613864428,0.002983298021137641,0.0029833299534577796,0.005340154323536328,71.93166666666664,27.826708402893708,21.771666666666686,60.537092376182535,50.16,71.93166666666664,71.93166666666664,27.826708402893708,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,21,PUSHSUM,5.083926802234758E-6,5.0293417681316225E-9,5.0468058435818856E-9,1.502649618344051E-14,69.34166666666653,18.428978853644963,21.09166666666668,62.073386199220906,48.250000000000036,69.34166666666653,69.34166666666653,18.428978853644963,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,22,PUSHSUM,6.800439079042705E-6,4.0356682849107175E-9,4.075188142770315E-9,8.715551990794166E-15,68.68666666666668,24.288970506399554,20.38666666666667,57.64656649972181,48.30000000000004,68.68666666666668,68.68666666666668,24.288970506399554,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,23,PUSHSUM,2.702672881256253E-6,2.2888433782077706E-11,3.0154727095518845E-11,2.9171822621795555E-20,69.44000000000003,19.58237061769613,20.93833333333334,59.51038119087374,48.501666666666694,69.44000000000003,69.44000000000003,19.58237061769613,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,24,PUSHSUM,5.474243483346207E-6,5.2621751783610485E-9,5.2833722281120735E-9,1.6580919916445755E-14,68.71000000000005,18.139465776293825,20.66833333333331,54.6227017250973,48.041666666666664,68.71000000000005,68.71000000000005,18.139465776293825,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,25,PUSHSUM,0.0023884680732838646,0.0032279174589771214,0.0032282423762825894,0.006244093357704647,70.37333333333329,26.377918753478,21.551666666666662,64.09749304396213,48.82166666666671,70.37333333333329,70.37333333333329,26.377918753478,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,26,PUSHSUM,0.001056155787560619,5.887567499062359E-4,5.888909537039905E-4,2.0635030141074822E-4,71.87166666666667,25.71138286032277,22.008333333333336,67.7979271007234,49.86333333333332,71.87166666666667,71.87166666666667,25.71138286032277,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,27,PUSHSUM,4.579071237145811E-4,1.1243765304708479E-4,1.1245993589262145E-4,7.588107877369811E-6,69.68666666666671,25.677952142459652,21.17833333333333,61.539095715080656,48.5083333333333,69.68666666666671,69.68666666666671,25.677952142459652,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,28,PUSHSUM,2.7456459317581875E-6,9.631681995013246E-12,1.715420077426854E-11,2.062062828882842E-21,71.11500000000008,21.844849749582654,21.589999999999968,62.81325542570958,49.52500000000002,71.11500000000008,71.11500000000008,21.844849749582654,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,29,PUSHSUM,2.1430862196956486E-6,1.9925870290293552E-11,2.4485479051525735E-11,5.719882230441627E-20,69.68333333333337,21.675848636616568,20.86833333333335,59.35325264329436,48.815,69.68333333333337,69.68333333333337,21.675848636616568,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,30,PUSHSUM,0.0013109445432425858,6.069094233424202E-4,6.076164832323077E-4,1.9132484582046064E-4,68.66499999999999,30.83416527545909,20.67000000000001,59.44350584307179,47.994999999999976,68.66499999999999,68.66499999999999,30.83416527545909,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,31,PUSHSUM,1.5921652009075118E-4,1.4370208836160182E-5,1.4371608388369704E-5,1.239046140467812E-7,70.63333333333328,24.192543127434615,21.738333333333326,64.17682526432955,48.89499999999998,70.63333333333328,70.63333333333328,24.192543127434615,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,32,PUSHSUM,2.7832210342384302E-5,2.6060893887634697E-7,2.609492225774292E-7,3.786778903412909E-11,68.66000000000001,23.43011686143573,20.656666666666666,56.29928770172509,48.00333333333331,68.66000000000001,68.66000000000001,23.43011686143573,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,33,PUSHSUM,9.818950953214866E-4,5.61588801524108E-4,5.616169381664503E-4,1.8920835692915242E-4,69.42499999999993,24.27483305509182,20.756666666666668,58.76205898720088,48.6683333333333,69.42499999999993,69.42499999999993,24.27483305509182,0.0,0.0,0.0,24
600,SF,9.916666666666671,0,34,PUSHSUM,2.5537854570574992E-6,7.014278075261159E-11,7.654769627870222E-11,2.3604616357925662E-18,69.07833333333339,17.758461324429586,21.011666666666684,58.64594045631611,48.066666666666684,69.07833333333339,69.07833333333339,17.758461324429586,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,35,PUSHSUM,0.0012895829219613303,9.889911499124011E-4,9.890058554418283E-4,5.868794330292979E-4,71.58500000000006,27.2648831385643,22.413333333333338,68.77711741791876,49.17166666666668,71.58500000000006,71.58500000000006,27.2648831385643,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,36,PUSHSUM,0.0024362173549077383,0.0017849309783959102,0.0017878912484322676,9.818726049989057E-4,70.08000000000001,24.00026711185308,21.685000000000006,62.32631886477467,48.39499999999997,70.08000000000001,70.08000000000001,24.00026711185308,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,37,PUSHSUM,4.878095696077519E-4,1.3287834739058365E-4,1.3289484165446682E-4,1.0577683900907924E-5,70.31499999999998,25.698606010016668,21.888333333333346,61.70537284362835,48.42666666666663,70.31499999999998,70.31499999999998,25.698606010016668,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,38,PUSHSUM,2.2238998422646295E-4,2.8965877342916353E-5,2.896705818576243E-5,5.034529991949701E-7,69.14000000000011,24.22410684474124,21.28999999999999,60.98754590984975,47.850000000000016,69.14000000000011,69.14000000000011,24.22410684474124,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,39,PUSHSUM,2.6693342548086285E-4,3.906516205850874E-5,3.907130690871685E-5,9.145155611024392E-7,70.81833333333336,25.481132442960515,22.10666666666667,66.25571508069005,48.711666666666694,70.81833333333336,70.81833333333336,25.481132442960515,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,40,PUSHSUM,6.629224742205993E-6,4.614787904322916E-9,4.651043211831719E-9,7.887272820037792E-15,68.49166666666666,20.34717584863661,20.661666666666658,56.314387868670025,47.83000000000002,68.49166666666666,68.49166666666666,20.34717584863661,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,41,PUSHSUM,7.265204013364324E-4,2.9616693916901E-4,2.962011594972859E-4,5.2565901363051244E-5,71.76499999999996,29.265217028380626,21.664999999999992,61.27156093489149,50.09999999999996,71.76499999999996,71.76499999999996,29.265217028380626,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,42,PUSHSUM,4.893254983028797E-4,7.189204613554023E-5,7.201166550193713E-5,1.969359165145954E-6,70.99833333333333,26.606007234279375,21.964999999999975,66.40444908180312,49.03333333333335,70.99833333333333,70.99833333333333,26.606007234279375,0.0,0.0,0.0,24
600,SF,9.916666666666659,1,43,PUSHSUM,6.2469741696589E-4,1.347956276816809E-4,1.3496121516497556E-4,1.0268614450163912E-5,70.69500000000001,31.00698664440739,21.649999999999988,66.77879799666117,49.044999999999966,70.69500000000001,70.69500000000001,31.00698664440739,0.0,0.0,0.0,24
