graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
800,SF,19.749999999999996,0,0,PUSHPULL,5.25570748847062E-5,2.8216672523866007E-9,5.580386288757739E-9,2.655575285761028E-16,60.26500000000001,998.9334418022529,23.39,175.01917396745932,36.87500000000002,69.33,69.33,989.0373967459323,9.065000000000001,3.197271589486855,0.8063329161,3
800,SF,19.749999999999996,0,1,PUSHPULL,5.111297667642304E-5,4.292280071072534E-9,6.899451105708261E-9,6.93724797397599E-16,56.894999999999996,738.8074843554435,22.206250000000008,129.9511498748435,34.68875,62.47124999999995,62.47124999999995,743.5986717772221,5.5762499999999955,1.5361060700876075,0.8063329161,3
800,SF,19.749999999999996,0,2,PUSHPULL,6.765742336670772E-5,8.24972183617627E-9,1.2816936620502976E-8,5.241189199962785E-15,73.32750000000003,1512.4783416770968,29.41749999999997,294.6690300375473,43.90999999999997,77.09374999999993,77.09374999999993,1519.2365065707152,3.766250000000001,1.158058510638298,0.8063329161,3
800,SF,19.749999999999996,0,3,PUSHPULL,8.843380196670008E-5,1.2263657717570468E-8,2.0068865475709032E-8,8.999339576131287E-15,84.89250000000004,2908.7093304130185,34.52125000000002,579.4063063204002,50.371250000000046,88.65500000000006,88.65500000000006,2903.790713391735,3.7625,1.227628285356696,0.8063329161,3
800,SF,19.749999999999996,0,4,PUSHPULL,9.220045646325453E-5,2.489827549996583E-8,3.336807682762335E-8,6.853015559448701E-14,100.72999999999999,3423.4714392991264,41.03000000000001,614.6148685857327,59.7,104.25125000000017,104.25125000000017,3429.422401439295,3.521249999999994,1.2686342302878577,0.8063329161,3
800,SF,19.749999999999996,0,5,PUSHPULL,8.30416868445562E-5,1.679060720694321E-8,2.366554070192389E-8,2.3652435943708374E-14,109.11250000000007,4878.4954630788425,45.458749999999945,974.1835278473092,63.653750000000045,112.47499999999995,112.47499999999995,4867.180851063832,3.3624999999999945,1.170056320400501,0.8063329161,3
800,SF,19.749999999999996,0,6,PUSHPULL,8.352197598131693E-5,1.0413844756691882E-8,1.7376747922569707E-8,5.0100286333685955E-15,120.96500000000009,6310.566983729654,50.338749999999976,1248.9652049436795,70.62625,124.46124999999996,124.46124999999996,6311.049810700872,3.496250000000004,1.4492975594493123,0.8063329161,3
800,SF,19.749999999999996,0,7,PUSHPULL,8.498881866766374E-5,1.684008842379182E-8,2.4042137611787097E-8,1.3972721487578486E-14,125.03750000000001,9241.26767834794,52.38500000000004,1855.1932665832292,72.65249999999996,128.47374999999994,128.47374999999994,9207.91420369211,3.436250000000002,1.7756555068836042,0.8063329161,3
800,SF,19.749999999999996,0,8,PUSHPULL,7.895655848462066E-5,1.2694288693259893E-8,1.8912558960128654E-8,1.3338658761095887E-14,123.54249999999998,7311.960644555691,51.67749999999998,1512.0385419274098,71.86499999999991,126.5974999999999,126.5974999999999,7300.886602002507,3.0550000000000006,1.1409011264080098,0.8063329161,3
800,SF,19.749999999999996,0,9,PUSHPULL,8.652833431389679E-5,1.4785795628046942E-8,2.2254466022649358E-8,1.1722947589160976E-14,107.90499999999997,5257.755669586983,44.62250000000001,1026.725901126407,63.28250000000005,111.8375,111.8375,5241.956038798501,3.932500000000001,1.6124593241551928,0.8063329161,3
800,SF,19.749999999999996,0,10,PUSHPULL,9.564897245183964E-5,5.716861193992684E-8,6.624587710609465E-8,1.3649990217365796E-12,107.68999999999993,4257.132816020028,44.223750000000074,812.8096980600748,63.46625000000011,111.06375000000007,111.06375000000007,4259.774403942432,3.373750000000001,1.045367647058824,0.8063329161,3
800,SF,19.749999999999996,0,11,PUSHPULL,9.772209710361214E-5,2.013890692752593E-8,2.966334155619432E-8,3.44865468574882E-14,173.27250000000004,20200.576464330417,73.94374999999992,4172.3585341051285,99.32874999999994,176.39625,176.39625,20109.278333854843,3.123749999999997,1.3000610137672075,0.8063329161,3
800,SF,19.749999999999996,0,12,PUSHPULL,8.997417952344543E-5,3.283884230592081E-8,4.089314673395566E-8,1.6022436412115757E-13,94.5500000000001,3949.4793491864843,38.74375000000001,786.1707994367954,55.80625000000001,98.54750000000011,98.54750000000011,3944.656063829786,3.9974999999999996,1.0688297872340418,0.8063329161,3
800,SF,19.749999999999996,0,13,PUSHPULL,8.804894153242992E-5,1.6526613621215736E-8,2.42585714591705E-8,1.1463947410264243E-14,118.7624999999999,7439.923498122652,49.97875,1518.1660059449318,68.78375000000005,121.77750000000005,121.77750000000005,7431.88034418022,3.0149999999999992,1.0010262828535672,0.8063329161,3
800,SF,19.749999999999996,0,14,PUSHPULL,9.48656812346152E-5,3.860785070600522E-8,4.7559088368730373E-8,5.872225465247194E-13,131.88499999999996,9888.47737171465,55.4425,1966.394687108884,76.44250000000002,135.0775,135.0775,9860.582221526907,3.192499999999999,1.224474342928661,0.8063329161,3
800,SF,19.749999999999996,0,15,PUSHPULL,9.494920728468615E-5,2.8010064454767534E-8,3.6990403838189455E-8,9.196293348467292E-14,127.62249999999996,10349.479342928667,53.93374999999999,2140.127019712142,73.68874999999998,130.98250000000007,130.98250000000007,10318.61295994993,3.3599999999999994,1.174367959949938,0.8063329161,3
800,SF,19.749999999999996,0,16,PUSHPULL,7.971485492267159E-5,1.1309399481272176E-8,1.764972082726315E-8,7.092888607030999E-15,104.09000000000002,6334.895519399252,42.72500000000003,1280.7553191489346,61.365000000000045,107.09374999999993,107.09374999999993,6317.221487797242,3.0037499999999984,1.4355303504380463,0.8063329161,3
800,SF,19.749999999999996,0,17,PUSHPULL,9.998618743173943E-5,2.1889638822145643E-8,3.185951445075289E-8,1.8983789686642364E-14,132.1750000000001,8846.89299123905,54.972499999999975,1733.551182728411,77.2025,135.5837500000001,135.5837500000001,8830.358433979976,3.408750000000001,1.7763939299123905,0.8063329161,3
800,SF,19.749999999999996,0,18,PUSHPULL,7.600787779753856E-5,1.619780314110857E-8,2.195475337446774E-8,3.279557631744802E-14,148.03750000000025,12253.36530037545,62.76374999999999,2539.745117334167,85.27375000000004,151.28249999999986,151.28249999999986,12217.001445556964,3.2449999999999983,1.3116145181476846,0.8063329161,3
800,SF,19.749999999999996,0,19,PUSHPULL,9.297225396167162E-5,1.794939957300178E-8,2.6570802830249032E-8,1.255752034978649E-14,126.78999999999995,6759.480250312886,53.023750000000035,1313.217207446808,73.76624999999994,129.81124999999997,129.81124999999997,6753.447432728406,3.0212499999999993,1.0446041927409262,0.8063329161,3
800,SF,19.749999999999996,0,20,PUSHPULL,1.038153972238329E-4,4.5747740527523044E-8,5.646819255260588E-8,4.2790204878073295E-13,127.85000000000004,7952.718397997497,53.51249999999999,1585.3740613266586,74.33750000000005,131.13500000000005,131.13500000000005,7916.4172966207725,3.285,1.202778473091364,0.8063329161,3
800,SF,19.749999999999996,0,21,PUSHPULL,1.243369672205563E-4,2.5349522053437235E-7,2.6863803292630963E-7,3.013335632017342E-11,113.95749999999995,6213.4775406758445,47.356250000000074,1261.155780663328,66.60125000000001,117.30874999999997,117.30874999999997,6201.365129849814,3.3512499999999985,1.1317881727158954,0.8063329161,3
800,SF,19.749999999999996,0,22,PUSHPULL,1.1110500858210555E-4,3.1019164222444716E-8,4.332471319919644E-8,4.8152317352916623E-14,159.6424999999998,18055.015963704616,68.29875000000004,3713.498872027532,91.34374999999991,163.04625000000004,163.04625000000004,17889.7087468711,3.403750000000002,1.8505491239048824,0.8063329161,3
