graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,0,PUSHSUM,0.24809245588855716,0.11279139358769648,0.17377730328857363,0.16205026145373855,10.280000000000003,34.50412060301509,5.485,4.441984924623116,4.795,10.280000000000003,10.280000000000003,34.50412060301509,0.0,0.0,2.4095979899,3
200,SF,19.0,0,1,PUSHSUM,0.2595178792220111,0.11523789319454342,0.18201123336446093,0.18545521128552167,9.735000000000001,29.06007537688442,5.2600000000000025,4.555175879396985,4.475,9.735000000000001,9.735000000000001,29.06007537688442,0.0,0.0,2.4095979899,3
200,SF,19.0,0,2,PUSHSUM,0.241957545488128,0.16141315375906307,0.21914954180890742,0.5381370524634087,11.485000000000003,37.32640703517586,5.950000000000002,5.253768844221108,5.5349999999999975,11.485000000000003,11.485000000000003,37.32640703517586,0.0,0.0,2.4095979899,3
200,SF,19.0,0,3,PUSHSUM,0.253019403266087,0.10896144862712581,0.17243545981311692,0.13852867211416547,9.939999999999996,28.458693467336673,5.410000000000001,4.293366834170857,4.530000000000002,9.939999999999996,9.939999999999996,28.458693467336673,0.0,0.0,2.4095979899,3
200,SF,19.0,0,4,PUSHSUM,0.2347394930866497,0.10990483051120373,0.16445793597322497,0.20912292771604837,10.559999999999995,33.55417085427135,5.6450000000000005,5.05424623115578,4.915000000000002,10.559999999999995,10.559999999999995,33.55417085427135,0.0,0.0,2.4095979899,3
200,SF,19.0,0,5,PUSHSUM,0.24301549484651844,0.09586840250949753,0.15444559123244833,0.13319782132858676,9.250000000000002,26.861809045226128,5.030000000000002,3.7176884422110565,4.219999999999997,9.250000000000002,9.250000000000002,26.861809045226128,0.0,0.0,2.4095979899,3
200,SF,19.0,0,6,PUSHSUM,0.22982820520835937,0.1259771115814668,0.17816822993285517,0.31847977358356416,10.099999999999994,31.92964824120604,5.429999999999998,4.859396984924623,4.670000000000003,10.099999999999994,10.099999999999994,31.92964824120604,0.0,0.0,2.4095979899,3
200,SF,19.0,0,7,PUSHSUM,0.20692954232168143,0.07383209023126876,0.116282765265573,0.06891821914970554,11.300000000000004,37.386934673366824,5.804999999999998,5.18288944723618,5.495000000000003,11.300000000000004,11.300000000000004,37.386934673366824,0.0,0.0,2.4095979899,3
200,SF,19.0,0,8,PUSHSUM,0.2437161188307921,0.08653754945036164,0.14550240828105468,0.12500179534724748,9.309999999999995,23.441105527638186,5.044999999999999,3.319572864321607,4.265000000000001,9.309999999999995,9.309999999999995,23.441105527638186,0.0,0.0,2.4095979899,3
200,SF,19.0,0,9,PUSHSUM,0.22986135140686445,0.1173184185603847,0.1695680673381729,0.18325654596212199,10.594999999999992,36.21203517587938,5.6200000000000045,5.221708542713569,4.975,10.594999999999992,10.594999999999992,36.21203517587938,0.0,0.0,2.4095979899,3
200,SF,19.0,0,10,PUSHSUM,0.23281379545511477,0.08937569227586789,0.14313107716870463,0.12002109947351908,9.960000000000004,29.41547738693465,5.319999999999998,3.967437185929649,4.639999999999999,9.960000000000004,9.960000000000004,29.41547738693465,0.0,0.0,2.4095979899,3
200,SF,19.0,0,11,PUSHSUM,0.25041884692081157,0.11288830614655516,0.17503346350897098,0.21087813458794674,10.23,28.640301507537703,5.429999999999999,4.19608040201005,4.799999999999996,10.23,10.23,28.640301507537703,0.0,0.0,2.4095979899,3
200,SF,19.0,0,12,PUSHSUM,0.2687323414109124,0.1321178862739429,0.2036743681627645,0.32541344244974985,8.959999999999997,25.626532663316592,4.919999999999999,3.4408040201005043,4.0399999999999965,8.959999999999997,8.959999999999997,25.626532663316592,0.0,0.0,2.4095979899,3
200,SF,19.0,0,13,PUSHSUM,0.24244814276099583,0.10679475156729268,0.16504187973771234,0.171707841085517,10.030000000000001,30.270452261306513,5.405,4.322587939698493,4.625000000000002,10.030000000000001,10.030000000000001,30.270452261306513,0.0,0.0,2.4095979899,3
